['W', 'Tennessee', 'Florida']
['W', 'Texas A&M', 'Rice']
['W', 'TCU', 'Texas']
['W', 'Texas Tech', 'Tulsa']
['W', 'UCLA', 'Washington']
['W', 'Utah', 'Colorado State']
['W', 'Vanderbilt', 'Tulane']
['W', 'Virginia Military Institute', 'Citadel']
['W', 'Virginia Tech', 'NC State']
['W', 'Wake Forest', 'Virginia']
['W', 'Wichita State', 'Drake']
['W', 'Wyoming', 'New Mexico']
['W', 'Miami', 'Alabama']
['W', 'Arizona', 'New Mexico']
['W', 'Arizona State', 'New Mexico State']
['W', 'Auburn', 'Clemson']
['W', 'Colorado', 'Iowa State']
['W', 'Colorado State', 'BYU']
['W', 'Detroit Mercy', 'Tulsa']
['W', 'Duke', 'Wake Forest']
['W', 'Florida State', 'Citadel']
['W', 'Furman', 'Davidson']
['W', 'Houston', 'Villanova']
['W', 'Idaho', 'Montana']
['T', 'Northwestern', 'Illinois']
['W', 'Kansas', 'Missouri']
['W', 'Kentucky', 'Tennessee']
['W', 'LSU', 'Arkansas']
['W', 'Maryland', 'George Washington']
['W', 'Michigan State', 'Marquette']
['W', 'Minnesota', 'Wisconsin']
['W', 'North Carolina', 'Virginia']
['W', 'NC State', 'William & Mary']
['W', 'Notre Dame', 'Iowa']
['W', 'Ohio State', 'Michigan']
['W', 'Oklahoma', 'Nebraska']
['W', 'Oklahoma State', 'Kansas State']
['W', 'Oregon', 'Oregon State']
['W', 'Pitt', 'Penn State']
['W', 'Princeton', 'Dartmouth']
['W', 'Purdue', 'Indiana']
['W', 'Rutgers', 'Columbia']
['W', 'SMU', 'Baylor']
['W', 'Stanford', 'California']
['W', 'Syracuse', 'West Virginia']
['W', 'TCU', 'Rice']
['W', 'Texas Tech', 'Pacific']
['W', 'UTEP', 'West Texas A&M']
['W', 'UCLA', 'USC']
['W', 'Vanderbilt', 'Florida']
['W', 'Washington', 'Washington State']
['W', 'Yale', 'Harvard']
['W', 'Colgate', 'Brown']
['W', 'Cornell', 'Pennsylvania']
['W', 'Denver', 'Wyoming']
['W', 'Texas', 'Texas A&M']
['W', 'Utah', 'Utah State']
['W', 'Virginia Tech', 'Virginia Military Institute']
['W', 'Wichita State', 'Tulsa']
['T', 'Richmond', 'William & Mary']
['W', 'West Virginia', 'NC State']
['W', 'Arizona', 'Arizona State']
['W', 'Army', 'Navy']
['W', 'Auburn', 'Alabama']
['W', 'Baylor', 'Rice']
['W', 'Boston College', 'Holy Cross']
['W', 'Clemson', 'Furman']
['W', 'Colorado State', 'Colorado']
['W', 'Georgia Tech', 'Georgia']
['W', 'Miami', 'Florida']
['W', 'Ole Miss', 'Mississippi State']
['W', 'New Mexico', 'BYU']
['W', 'Oklahoma', 'Oklahoma State']
['W', 'South Carolina', 'Virginia']
['W', 'USC', 'Notre Dame']
['W', 'Tennessee', 'Vanderbilt']
['W', 'TCU', 'SMU']
['W', 'Texas Tech', 'Hardin-Simmons']
['T', 'LSU', 'Tulane']
['W', 'Duke', 'North Carolina']
['W', 'Houston', 'Wyoming']
['W', 'Vanderbilt', 'Auburn']
['W', 'Georgia Tech', 'Pitt']
['W', 'Michigan State', 'UCLA']
['W', 'Ole Miss', 'TCU']
['W', 'Oklahoma', 'Maryland']
['W', 'Wyoming', 'Texas Tech']
['W', 'Arizona', 'Montana']
['W', 'Iowa State', 'Denver']
['W', 'Tulsa', 'New Mexico State']
['W', 'Utah State', 'Drake']
['W', 'Wichita State', 'BYU']
['W', 'UCLA', 'Utah']
['W', 'Arizona State', 'Wichita State']
['W', 'Arkansas', 'Hardin-Simmons']
['W', 'Baylor', 'California']
['W', 'Dayton', 'Cincinnati']
['W', 'Detroit Mercy', 'Marquette']
['W', 'Florida', 'Mississippi State']
['W', 'Georgia Tech', 'Kentucky']
['W', 'Ole Miss', 'North Texas']
['W', 'New Mexico', 'New Mexico State']
['W', 'NC State', 'North Carolina']
['W', 'Oklahoma State', 'Kansas State']
['W', 'Oregon', 'Colorado']
['W', 'Oregon State', 'Missouri']
['W', 'Pacific', 'Colorado State']
['W', 'Pitt', 'West Virginia']
['W', 'Rice', 'Alabama']
['W', 'San Jose State', 'Drake']
['W', 'South Carolina', 'Duke']
['W', 'USC', 'Texas']
['W', 'SMU', 'Notre Dame']
['W', 'Stanford', 'Washington State']
['W', 'Syracuse', 'Maryland']
['W', 'Texas A&M', 'Villanova']
['W', 'TCU', 'Kansas']
['W', 'UTEP', 'Texas Tech']
['W', 'Tulane', 'Virginia Tech']
['W', 'Utah State', 'Denver']
['W', 'Vanderbilt', 'Georgia']
['W', 'Virginia', 'Virginia Military Institute']
['W', 'Wake Forest', 'William & Mary']
['W', 'Washington', 'Idaho']
['W', 'Wyoming', 'Arizona']
['W', 'Miami', 'South Carolina']
['W', 'USC', 'Oregon State']
['W', 'Arizona State', 'North Texas']
['W', 'Arkansas', 'Oklahoma State']
['W', 'Army', 'Virginia Military Institute']
['W', 'Baylor', 'Texas Tech']
['T', 'Colorado State', 'BYU']
['W', 'Brown', 'Columbia']
['W', 'Cincinnati', 'Tulsa']
['W', 'Citadel', 'Davidson']
['T', 'Florida', 'Clemson']
['W', 'Colgate', 'Cornell']
['W', 'Colorado', 'Kansas State']
['W', 'Duke', 'Virginia']
['W', 'George Washington', 'Furman']
['W', 'Georgia', 'Florida State']
['W', 'Georgia Tech', 'SMU']
['W', 'Hardin-Simmons', 'Wichita State']
['W', 'Houston', 'Mississippi State']
['W', 'Illinois', 'California']
['W', 'Iowa', 'Indiana']
['W', 'Maryland', 'Wake Forest']
['W', 'Michigan', 'UCLA']
['W', 'Michigan State', 'Stanford']
['W', 'Minnesota', 'Washington']
['W', 'Ole Miss', 'Kentucky']
['W', 'Navy', 'William & Mary']
['W', 'New Mexico', 'Utah State']
['W', 'Northwestern', 'Iowa State']
['W', 'Ohio State', 'Nebraska']
['W', 'Oklahoma', 'North Carolina']
['W', 'Oregon', 'Idaho']
['T', 'Kansas', 'Pacific']
['W', 'Penn State', 'Pennsylvania']
['W', 'Pitt', 'Syracuse']
['W', 'Princeton', 'Rutgers']
['W', 'Purdue', 'Missouri']
['W', 'Tennessee', 'Auburn']
['W', 'Texas', 'Tulane']
['W', 'Texas A&M', 'LSU']
['W', 'Utah', 'Montana']
['W', 'Virginia Tech', 'NC State']
['W', 'Washington State', 'San Jose State']
['W', 'West Virginia', 'Richmond']
['W', 'Wisconsin', 'Marquette']
['W', 'Wyoming', 'Denver']
['W', 'Dayton', 'Holy Cross']
['W', 'Villanova', 'Detroit Mercy']
['W', 'Denver', 'Montana']
['W', 'George Washington', 'Hardin-Simmons']
['W', 'Miami', 'Boston College']
['W', 'UCLA', 'Oregon']
['W', 'Utah', 'BYU']
['W', 'Arizona State', 'New Mexico State']
['W', 'Army', 'Penn State']
['W', 'Auburn', 'Furman']
['W', 'Baylor', 'Maryland']
['T', 'William & Mary', 'Boston University']
['W', 'California', 'Pitt']
['W', 'Clemson', 'NC State']
['W', 'Colorado', 'Kansas']
['W', 'Holy Cross', 'Colgate']
['W', 'Iowa', 'Oregon State']
['W', 'Kentucky', 'Florida']
['W', 'Michigan State', 'Michigan']
['W', 'Minnesota', 'Purdue']
['W', 'Ole Miss', 'Houston']
['W', 'Mississippi State', 'Georgia']
['W', 'Navy', 'Cornell']
['W', 'Nebraska', 'Iowa State']
['W', 'Notre Dame', 'Indiana']
['W', 'Ohio State', 'Stanford']
['W', 'Oklahoma', 'Kansas State']
['W', 'Oklahoma State', 'Wichita State']
['W', 'Pacific', 'Cincinnati']
['W', 'Pennsylvania', 'Dartmouth']
['W', 'Princeton', 'Columbia']
['W', 'Rice', 'LSU']
['W', 'South Carolina', 'North Carolina']
['W', 'USC', 'Wisconsin']
['W', 'SMU', 'Missouri']
['W', 'Tennessee', 'Duke']
['W', 'Texas A&M', 'Texas Tech']
['W', 'TCU', 'Arkansas']
['W', 'UTEP', 'New Mexico']
['W', 'Tulane', 'Northwestern']
['W', 'Tulsa', 'Marquette']
['W', 'Utah State', 'Arizona']
['W', 'Vanderbilt', 'Alabama']
['W', 'Virginia', 'Wake Forest']
['W', 'Virginia Military Institute', 'Richmond']
['W', 'Virginia Tech', 'Florida State']
['W', 'Washington', 'Illinois']
['W', 'Washington State', 'Idaho']
['W', 'West Virginia', 'Texas']
['W', 'Wyoming', 'Colorado State']
['W', 'Yale', 'Brown']
['W', 'Miami', 'Maryland']
['W', 'Richmond', 'Citadel']
['W', 'Arizona State', 'Idaho']
['W', 'Auburn', 'Kentucky']
['W', 'Baylor', 'Arkansas']
['W', 'Boston College', 'Marquette']
['W', 'Clemson', 'Wake Forest']
['W', 'Colgate', 'Rutgers']
['W', 'Colorado', 'Colorado State']
['W', 'Dartmouth', 'Brown']
['W', 'Duke', 'SMU']
['W', 'Florida', 'Rice']
['W', 'Florida State', 'NC State']
['T', 'Boston University', 'George Washington']
['W', 'Georgia', 'North Carolina']
['W', 'Georgia Tech', 'LSU']
['W', 'Harvard', 'Cornell']
['W', 'Iowa', 'Wisconsin']
['W', 'Kansas', 'Iowa State']
['W', 'Kansas State', 'Nebraska']
['W', 'Michigan', 'Army']
['W', 'Michigan State', 'Indiana']
['W', 'Ole Miss', 'Vanderbilt']
['T', 'Minnesota', 'Northwestern']
['W', 'Ohio State', 'Illinois']
['W', 'Oklahoma', 'Texas']
['T', 'Tulsa', 'Oklahoma State']
['W', 'Oregon State', 'California']
['W', 'Penn State', 'Holy Cross']
['W', 'Princeton', 'Pennsylvania']
['W', 'Purdue', 'Notre Dame']
['W', 'South Carolina', 'Virginia']
['W', 'Stanford', 'San Jose State']
['W', 'Syracuse', 'West Virginia']
['T', 'Houston', 'Texas A&M']
['W', 'TCU', 'Alabama']
['W', 'UTEP', 'Arizona']
['W', 'Tulane', 'Navy']
['W', 'UCLA', 'Washington State']
['W', 'Utah', 'Denver']
['W', 'Utah State', 'Montana']
['W', 'Villanova', 'Dayton']
['W', 'Virginia Tech', 'William & Mary']
['W', 'Washington', 'Oregon']
['W', 'West Texas A&M', 'Texas Tech']
['W', 'Wichita State', 'Detroit Mercy']
['W', 'Wyoming', 'New Mexico']
['W', 'Yale', 'Columbia']
['T', 'Miami', 'Georgia']
['W', 'Arizona', 'New Mexico']
['W', 'Arizona State', 'Hardin-Simmons']
['W', 'Arkansas', 'Texas']
['W', 'Boston College', 'Rutgers']
['W', 'Colorado', 'Iowa State']
['W', 'Columbia', 'Harvard']
['W', 'Florida', 'Vanderbilt']
['W', 'George Washington', 'Virginia Military Institute']
['W', 'Georgia Tech', 'Auburn']
['T', 'Dartmouth', 'Holy Cross']
['W', 'Houston', 'Oklahoma State']
['W', 'Indiana', 'Nebraska']
['W', 'Kentucky', 'LSU']
['W', 'Michigan', 'Northwestern']
['W', 'Michigan State', 'Notre Dame']
['W', 'Minnesota', 'Illinois']
['W', 'Missouri', 'Kansas State']
['W', 'Montana', 'BYU']
['W', 'Navy', 'Cincinnati']
['W', 'North Carolina', 'Maryland']
['W', 'NC State', 'Dayton']
['W', 'North Texas', 'UTEP']
['W', 'Oklahoma', 'Kansas']
['W', 'Oregon State', 'Washington State']
['W', 'Pacific', 'Marquette']
['W', 'Penn State', 'Ohio State']
['W', 'Pennsylvania', 'Brown']
['W', 'Pitt', 'Duke']
['W', 'Princeton', 'Colgate']
['T', 'Wisconsin', 'Purdue']
['W', 'USC', 'Washington']
['W', 'SMU', 'Rice']
['W', 'Stanford', 'Oregon']
['W', 'Syracuse', 'Army']
['W', 'Tennessee', 'Alabama']
['W', 'Texas A&M', 'TCU']
['W', 'Tulane', 'Ole Miss']
['W', 'Tulsa', 'Detroit Mercy']
['W', 'UCLA', 'California']
['W', 'Utah State', 'Colorado State']
['W', 'Villanova', 'Boston University']
['W', 'Virginia Tech', 'Richmond']
['T', 'Florida State', 'Wake Forest']
['W', 'West Texas A&M', 'New Mexico State']
['W', 'West Virginia', 'William & Mary']
['W', 'Wichita State', 'Drake']
['W', 'Wyoming', 'Utah']
['W', 'Yale', 'Cornell']
['W', 'Clemson', 'South Carolina']
['W', 'Denver', 'New Mexico']
['W', 'George Washington', 'William & Mary']
['W', 'Kansas', 'Oklahoma State']
['W', 'Alabama', 'Mississippi State']
['W', 'Arizona State', 'San Jose State']
['W', 'Arkansas', 'Ole Miss']
['W', 'Army', 'Columbia']
['W', 'Auburn', 'Houston']
['W', 'California', 'Washington']
['W', 'Cincinnati', 'Marquette']
['W', 'Colgate', 'Yale']
['W', 'Colorado', 'Nebraska']
['W', 'Colorado State', 'Montana']
['W', 'Duke', 'NC State']
['W', 'Florida', 'LSU']
['W', 'Florida State', 'Villanova']
['W', 'Furman', 'Citadel']
['W', 'Georgia Tech', 'Tulane']
['W', 'Harvard', 'Dartmouth']
['W', 'Idaho', 'Utah']
['W', 'Illinois', 'Michigan State']
['W', 'Indiana', 'Northwestern']
['W', 'Iowa', 'Purdue']
['W', 'Kentucky', 'Georgia']
['W', 'Miami', 'TCU']
['W', 'Minnesota', 'Michigan']
['W', 'Missouri', 'Iowa State']
['W', 'Navy', 'Pennsylvania']
['W', 'Ohio State', 'Wisconsin']
['W', 'Oklahoma', 'Notre Dame']
['W', 'Oregon State', 'UCLA']
['W', 'Pacific', 'Washington State']
['W', 'Penn State', 'West Virginia']
['W', 'Pitt', 'Oregon']
['W', 'Princeton', 'Cornell']
['W', 'Rice', 'Texas']
['W', 'Stanford', 'USC']
['W', 'Syracuse', 'Boston University']
['W', 'Tennessee', 'Maryland']
['W', 'Texas A&M', 'Baylor']
['W', 'Texas Tech', 'Arizona']
['W', 'UTEP', 'New Mexico State']
['W', 'Tulsa', 'Hardin-Simmons']
['W', 'Utah State', 'BYU']
['T', 'Davidson', 'Virginia Military Institute']
['W', 'Virginia Tech', 'Virginia']
['T', 'North Carolina', 'Wake Forest']
['W', 'Wyoming', 'Kansas State']
['W', 'Detroit Mercy', 'Boston College']
['W', 'Boston College', 'Villanova']
['W', 'Miami', 'Florida State']
['W', 'Arizona', 'West Texas A&M']
['W', 'Army', 'Colgate']
['W', 'BYU', 'New Mexico']
['W', 'Cincinnati', 'Detroit Mercy']
['W', 'Clemson', 'Virginia Tech']
['W', 'Columbia', 'Cornell']
['W', 'Davidson', 'Richmond']
['W', 'Denver', 'San Jose State']
['W', 'Florida', 'Auburn']
['W', 'Georgia', 'Alabama']
['W', 'Georgia Tech', 'Duke']
['W', 'Holy Cross', 'Boston University']
['W', 'Houston', 'Wichita State']
['T', 'Purdue', 'Illinois']
['W', 'Indiana', 'Marquette']
['W', 'Iowa State', 'Drake']
['W', 'Kansas', 'Kansas State']
['W', 'Kentucky', 'Maryland']
['W', 'Michigan', 'Iowa']
['W', 'Michigan State', 'Wisconsin']
['W', 'Minnesota', 'Pitt']
['W', 'Ole Miss', 'LSU']
['W', 'Navy', 'Notre Dame']
['W', 'Nebraska', 'Missouri']
['W', 'Ohio State', 'Northwestern']
['W', 'Oklahoma', 'Colorado']
['T', 'Texas Tech', 'Oklahoma State']
['W', 'Oregon', 'California']
['W', 'Oregon State', 'Washington']
['W', 'Pennsylvania', 'Harvard']
['W', 'Princeton', 'Brown']
['W', 'Rice', 'Utah']
['W', 'South Carolina', 'Furman']
['W', 'USC', 'Washington State']
['W', 'SMU', 'Texas']
['W', 'Syracuse', 'Penn State']
['W', 'Tennessee', 'North Carolina']
['W', 'Texas A&M', 'Arkansas']
['W', 'TCU', 'Baylor']
['W', 'UTEP', 'Hardin-Simmons']
['W', 'Tulane', 'Mississippi State']
['W', 'Tulsa', 'Pacific']
['W', 'UCLA', 'Stanford']
['W', 'Vanderbilt', 'Virginia']
['W', 'Virginia Military Institute', 'William & Mary']
['W', 'Wake Forest', 'NC State']
['W', 'West Virginia', 'George Washington']
['W', 'Wyoming', 'Utah State']
['W', 'Yale', 'Dartmouth']
['W', 'George Washington', 'Richmond']
['W', 'Alabama', 'Tulane']
['W', 'Arkansas', 'Rice']
['W', 'Army', 'William & Mary']
['W', 'Auburn', 'Mississippi State']
['W', 'Baylor', 'Texas']
['W', 'Brown', 'Cornell']
['W', 'Cincinnati', 'Wichita State']
['T', 'Maryland', 'Clemson']
['T', 'Missouri', 'Colorado']
['W', 'Dartmouth', 'Columbia']
['W', 'Denver', 'BYU']
['W', 'Drake', 'Detroit Mercy']
['W', 'Florida', 'Georgia']
['W', 'Florida State', 'Furman']
['W', 'Houston', 'Tulsa']
['W', 'Idaho', 'Utah State']
['W', 'Iowa', 'Minnesota']
['W', 'Kansas State', 'Marquette']
['W', 'Kentucky', 'Vanderbilt']
['W', 'LSU', 'Oklahoma State']
['W', 'Michigan', 'Illinois']
['W', 'Michigan State', 'Purdue']
['T', 'Duke', 'Navy']
['W', 'Nebraska', 'Kansas']
['W', 'North Carolina', 'Virginia']
['W', 'NC State', 'South Carolina']
['W', 'Northwestern', 'Wisconsin']
['W', 'Ohio State', 'Indiana']
['W', 'Oklahoma', 'Iowa State']
['W', 'Oregon State', 'Stanford']
['W', 'Pacific', 'San Jose State']
['W', 'Penn State', 'Boston University']
['W', 'Pitt', 'Notre Dame']
['W', 'Princeton', 'Harvard']
['W', 'USC', 'California']
['W', 'Syracuse', 'Holy Cross']
['W', 'Tennessee', 'Georgia Tech']
['W', 'Texas A&M', 'SMU']
['W', 'Texas Tech', 'TCU']
['W', 'UTEP', 'Arizona State']
['W', 'UCLA', 'Washington']
['W', 'Utah', 'Colorado State']
['W', 'Villanova', 'Citadel']
['T', 'Virginia Tech', 'Wake Forest']
['T', 'Oregon', 'Washington State']
['W', 'West Texas A&M', 'Hardin-Simmons']
['W', 'West Virginia', 'Virginia Military Institute']
['W', 'Wyoming', 'Montana']
['W', 'Yale', 'Pennsylvania']
['W', 'Miami', 'Clemson']
['W', 'Arizona State', 'Arizona']
['W', 'Arkansas', 'SMU']
['W', 'Auburn', 'Georgia']
['W', 'Baylor', 'Nebraska']
['W', 'Brown', 'Harvard']
['W', 'Colorado', 'Utah']
['W', 'Dartmouth', 'Cornell']
['W', 'Duke', 'Wake Forest']
['W', 'George Washington', 'Citadel']
['W', 'Georgia Tech', 'Alabama']
['W', 'Hardin-Simmons', 'Pacific']
['W', 'Houston', 'Villanova']
['W', 'Iowa', 'Ohio State']
['W', 'Kansas State', 'Iowa State']
['W', 'Michigan', 'Indiana']
['W', 'Minnesota', 'Michigan State']
['W', 'Mississippi State', 'LSU']
['W', 'Navy', 'Virginia']
['W', 'New Mexico', 'Montana']
['W', 'Northwestern', 'Purdue']
['W', 'Notre Dame', 'North Carolina']
['W', 'Oklahoma', 'Missouri']
['W', 'Oklahoma State', 'Detroit Mercy']
['W', 'Oregon', 'USC']
['W', 'Oregon State', 'Idaho']
['W', 'Penn State', 'NC State']
['W', 'Pennsylvania', 'Columbia']
['W', 'Pitt', 'Army']
['W', 'Rutgers', 'William & Mary']
['W', 'South Carolina', 'Maryland']
['W', 'Syracuse', 'Colgate']
['W', 'Tennessee', 'Ole Miss']
['W', 'Texas A&M', 'Rice']
['W', 'TCU', 'Texas']
['W', 'UTEP', 'West Texas A&M']
['W', 'Tulane', 'Vanderbilt']
['W', 'Tulsa', 'Texas Tech']
['W', 'UCLA', 'Kansas']
['W', 'Washington', 'Stanford']
['W', 'Washington State', 'California']
['W', 'West Virginia', 'Furman']
['W', 'Wichita State', 'Dayton']
['T', 'Illinois', 'Wisconsin']
['W', 'Wyoming', 'BYU']
['W', 'Yale', 'Princeton']
['W', 'Boston College', 'Boston University']
['W', 'Holy Cross', 'Marquette']
['W', 'Brown', 'Colgate']
['W', 'Cornell', 'Pennsylvania']
['W', 'Denver', 'Colorado State']
['W', 'Maryland', 'NC State']
['W', 'Richmond', 'William & Mary']
['W', 'South Carolina', 'Wake Forest']
['W', 'Utah', 'Utah State']
['W', 'Virginia Tech', 'Virginia Military Institute']
['W', 'Furman', 'Davidson']
['W', 'Miami', 'West Virginia']
['W', 'Arizona State', 'Pacific']
['W', 'Auburn', 'Florida State']
['W', 'Baylor', 'SMU']
['W', 'California', 'Stanford']
['W', 'Clemson', 'Virginia']
['W', 'Colorado', 'Arizona']
['W', 'Columbia', 'Rutgers']
['W', 'Dartmouth', 'Princeton']
['W', 'Duke', 'North Carolina']
['W', 'Georgia Tech', 'Florida']
['W', 'Hardin-Simmons', 'New Mexico State']
['W', 'Houston', 'Texas Tech']
['W', 'Idaho', 'Montana']
['W', 'Iowa', 'Notre Dame']
['W', 'LSU', 'Arkansas']
['W', 'Michigan', 'Ohio State']
['W', 'Michigan State', 'Kansas State']
['T', 'Wisconsin', 'Minnesota']
['W', 'Northwestern', 'Illinois']
['W', 'Oklahoma', 'Nebraska']
['T', 'Oregon State', 'Oregon']
['T', 'Pitt', 'Penn State']
['W', 'Purdue', 'Indiana']
['W', 'USC', 'UCLA']
['W', 'Tennessee', 'Kentucky']
['W', 'TCU', 'Rice']
['W', 'Tulsa', 'Wichita State']
['W', 'Villanova', 'Iowa State']
['W', 'Washington', 'Washington State']
['W', 'Yale', 'Harvard']
['W', 'Dayton', 'Detroit Mercy']
['W', 'Texas A&M', 'Texas']
['W', 'Auburn', 'Alabama']
['W', 'Baylor', 'Rice']
['W', 'Clemson', 'Furman']
['W', 'Colorado State', 'New Mexico']
['W', 'Georgia Tech', 'Georgia']
['W', 'Hardin-Simmons', 'Texas Tech']
['W', 'Holy Cross', 'Boston College']
['W', 'Houston', 'Detroit Mercy']
['W', 'LSU', 'Tulane']
['W', 'Miami', 'Florida']
['W', 'Ole Miss', 'Mississippi State']
['W', 'Missouri', 'Kansas']
['T', 'Army', 'Navy']
['W', 'Oklahoma', 'Oklahoma State']
['W', 'USC', 'Notre Dame']
['W', 'Tennessee', 'Vanderbilt']
['W', 'TCU', 'SMU']
['W', 'Pitt', 'Miami']
['W', 'Georgia Tech', 'Pitt']
['W', 'Baylor', 'Tennessee']
['W', 'Colorado', 'Clemson']
['W', 'George Washington', 'UTEP']
['W', 'Iowa', 'Oregon State']
['W', 'TCU', 'Syracuse']
['W', 'UCLA', 'Air Force']
['W', 'Virginia Tech', 'Tulane']
['W', 'Arizona State', 'Wichita State']
['W', 'Arkansas', 'Oklahoma State']
['W', 'Baylor', 'Villanova']
['T', 'Arizona', 'BYU']
['T', 'Washington', 'Colorado']
['T', 'Cincinnati', 'Dayton']
['W', 'Detroit Mercy', 'Marquette']
['W', 'Duke', 'South Carolina']
['W', 'Florida State', 'Furman']
['W', 'George Washington', 'William & Mary']
['W', 'Georgia Tech', 'Kentucky']
['W', 'Hardin-Simmons', 'Tulsa']
['W', 'Houston', 'Miami']
['W', 'Iowa State', 'Denver']
['T', 'TCU', 'Kansas']
['T', 'Vanderbilt', 'Missouri']
['W', 'Navy', 'Boston College']
['W', 'New Mexico', 'New Mexico State']
['W', 'NC State', 'North Carolina']
['W', 'Oklahoma', 'Pitt']
['W', 'Oregon', 'Idaho']
['W', 'Oregon State', 'USC']
['W', 'Rice', 'LSU']
['W', 'SMU', 'California']
['W', 'Stanford', 'San Jose State']
['W', 'Texas', 'Georgia']
['W', 'Texas A&M', 'Maryland']
['W', 'UTEP', 'North Texas']
['W', 'Utah', 'Montana']
['T', 'West Virginia', 'Virginia']
['W', 'Washington State', 'Nebraska']
['W', 'West Texas A&M', 'Texas Tech']
['W', 'Wyoming', 'Kansas State']
['W', 'Citadel', 'George Washington']
['W', 'San Jose State', 'Denver']
['W', 'UCLA', 'Illinois']
['W', 'Arizona State', 'Idaho']
['W', 'Arkansas', 'Tulsa']
['W', 'Army', 'Nebraska']
['W', 'Auburn', 'Tennessee']
['W', 'Baylor', 'Houston']
['W', 'Boston College', 'Florida State']
['W', 'Cincinnati', 'Wichita State']
['W', 'Colgate', 'Cornell']
['W', 'Colorado', 'Utah']
['W', 'Columbia', 'Brown']
['W', 'Dayton', 'Richmond']
['W', 'Duke', 'Virginia']
['W', 'Florida', 'Wake Forest']
['W', 'Iowa', 'Utah State']
['T', 'Syracuse', 'Iowa State']
['W', 'Kansas State', 'BYU']
['W', 'LSU', 'Alabama']
['W', 'Michigan', 'USC']
['W', 'Michigan State', 'Indiana']
['W', 'Minnesota', 'Washington']
['W', 'Ole Miss', 'Kentucky']
['W', 'Missouri', 'Arizona']
['W', 'Navy', 'William & Mary']
['W', 'New Mexico', 'Colorado State']
['W', 'North Carolina', 'Clemson']
['W', 'NC State', 'Maryland']
['W', 'Notre Dame', 'Purdue']
['W', 'Oklahoma State', 'North Texas']
['W', 'Oregon State', 'Kansas']
['W', 'Penn State', 'Pennsylvania']
['W', 'Pitt', 'Oregon']
['W', 'Princeton', 'Rutgers']
['T', 'Georgia Tech', 'SMU']
['W', 'Stanford', 'Northwestern']
['W', 'Texas', 'Tulane']
['W', 'Texas A&M', 'Texas Tech']
['W', 'TCU', 'Ohio State']
['W', 'UTEP', 'West Texas A&M']
['W', 'Vanderbilt', 'Georgia']
['W', 'Villanova', 'Furman']
['T', 'Holy Cross', 'Virginia Military Institute']
['W', 'Washington State', 'California']
['W', 'West Virginia', 'Virginia Tech']
['W', 'Wisconsin', 'Marquette']
['W', 'Wyoming', 'Montana']
['W', 'BYU', 'Montana']
['W', 'Pitt', 'USC']
['W', 'Air Force', 'Detroit Mercy']
['T', 'Vanderbilt', 'Alabama']
['W', 'Arizona State', 'San Jose State']
['W', 'Arkansas', 'TCU']
['W', 'Army', 'Penn State']
['W', 'Brown', 'Yale']
['W', 'Citadel', 'Davidson']
['W', 'Colorado State', 'Denver']
['W', 'Cornell', 'Harvard']
['W', 'Dartmouth', 'Pennsylvania']
['W', 'Drake', 'North Texas']
['W', 'Duke', 'Maryland']
['W', 'Florida', 'Kentucky']
['W', 'Furman', 'George Washington']
['W', 'Holy Cross', 'Dayton']
['W', 'Houston', 'Cincinnati']
['W', 'Idaho', 'Utah']
['W', 'Illinois', 'Colgate']
['W', 'Iowa', 'Washington State']
['W', 'Kansas', 'Colorado']
['W', 'LSU', 'Texas Tech']
['W', 'Miami', 'Baylor']
['W', 'Michigan', 'Georgia']
['W', 'Michigan State', 'California']
['W', 'Minnesota', 'Purdue']
['W', 'Ole Miss', 'Hardin-Simmons']
['W', 'Nebraska', 'Kansas State']
['W', 'North Carolina', 'Navy']
['W', 'NC State', 'Clemson']
['W', 'Notre Dame', 'Indiana']
['W', 'Ohio State', 'Washington']
['W', 'Oklahoma', 'Iowa State']
['W', 'Oklahoma State', 'Wichita State']
['W', 'Oregon', 'UCLA']
['W', 'Oregon State', 'Northwestern']
['W', 'Pacific', 'Tulsa']
['W', 'Princeton', 'Columbia']
['W', 'Rice', 'Stanford']
['W', 'South Carolina', 'Texas']
['W', 'Syracuse', 'Boston University']
['W', 'Tennessee', 'Mississippi State']
['W', 'Texas A&M', 'Missouri']
['W', 'UTEP', 'New Mexico']
['W', 'Tulane', 'Marquette']
['T', 'Wyoming', 'Utah State']
['W', 'Villanova', 'Florida State']
['W', 'Virginia', 'Wake Forest']
['W', 'Virginia Military Institute', 'Richmond']
['W', 'William & Mary', 'Virginia Tech']
['W', 'Wisconsin', 'West Virginia']
['W', 'George Washington', 'Air Force']
['W', 'Georgia', 'Tulane']
['W', 'Missouri', 'SMU']
['W', 'North Carolina', 'Miami']
['W', 'Arizona State', 'Hardin-Simmons']
['W', 'Arkansas', 'Baylor']
['W', 'Auburn', 'Kentucky']
['W', 'Boston College', 'Dayton']
['W', 'Clemson', 'Virginia']
['W', 'Colorado', 'Arizona']
['W', 'Dartmouth', 'Brown']
['W', 'Denver', 'Montana']
['W', 'Detroit Mercy', 'Wichita State']
['W', 'Duke', 'Rice']
['W', 'Holy Cross', 'Marquette']
['W', 'Iowa', 'Indiana']
['W', 'Iowa State', 'Kansas']
['T', 'Pacific', 'Kansas State']
['W', 'LSU', 'Georgia Tech']
['W', 'Maryland', 'Wake Forest']
