0,Harvard,Ind
1,Penn State,Ind
2,Carlisle,Ind
3,Georgetown,Ind
4,Texas A&M,Ind
5,Washington & Lee,Ind
6,Texas,Ind
7,Vanderbilt,Ind
8,Princeton,Ind
9,Swarthmore,Ind
10,Yale,Ind
11,Lehigh,Ind
12,Auburn,Ind
13,Georgia,Ind
14,Kansas State,Ind
15,Dartmouth,Ind
16,Sewanee,Ind
17,Colgate,Ind
18,Michigan,Ind
19,Washington & Jefferson,Ind
20,Florida,Ind
21,South Carolina,Ind
22,Navy,Ind
23,Virginia,Ind
24,Bucknell,Ind
25,Utah State,Ind
26,Pennsylvania,Ind
27,Army,Ind
28,Tulane,Ind
29,Alabama,Ind
30,Georgia Tech,Ind
31,Mercer,Ind
32,Brown,Ind
33,LSU,Ind
34,Mississippi State,Ind
35,NC State,Ind
36,Ole Miss,Ind
37,Oklahoma,Ind
38,Virginia Tech,Ind
39,Clemson,Ind
40,Southwestern (TX),Ind
41,Tennessee,Ind
42,Villanova,Ind
43,Lafayette,Ind
44,Syracuse,Ind
45,North Carolina,Ind
46,Davidson,Ind
47,Mississippi College,Ind
48,Arkansas,Ind
49,Baylor,Ind
50,Pitt,Ind
51,The Citadel,Ind
52,Cornell,Ind
53,Wake Forest,Ind
54,Samford,Ind
55,Nebraska,MVIAA
56,Iowa State,MVIAA
57,Drake,MVIAA
58,Missouri,MVIAA
59,Kansas,MVIAA
60,Washington (MO),MVIAA
61,Colorado Mines,RMC
62,Utah,RMC
63,Colorado,RMC
64,Colorado State,RMC
65,Colorado College,RMC
66,Denver,RMC
67,Wyoming,RMC
68,Wisconsin,Western
69,Chicago,Western
70,Purdue,Western
71,Minnesota,Western
72,Northwestern,Western
73,Illinois,Western
74,Iowa,Western
75,Indiana,Western
