0,Maryland,ACC
1,Duke,ACC
2,NC State,ACC
3,Wake Forest,ACC
4,Clemson,ACC
5,North Carolina,ACC
6,Virginia,ACC
7,Oklahoma,Big 8
8,Nebraska,Big 8
9,Colorado,Big 8
10,Kansas,Big 8
11,Oklahoma State,Big 8
12,Missouri,Big 8
13,Iowa State,Big 8
14,Kansas State,Big 8
15,Ohio State,Big Ten
16,Michigan,Big Ten
17,Michigan State,Big Ten
18,Illinois,Big Ten
19,Purdue,Big Ten
20,Wisconsin,Big Ten
21,Minnesota,Big Ten
22,Iowa,Big Ten
23,Northwestern,Big Ten
24,Indiana,Big Ten
25,Rutgers,Ind
26,Penn State,Ind
27,West Virginia,Ind
28,Notre Dame,Ind
29,Virginia Tech,Ind
30,Pitt,Ind
31,Akron,Ind
32,Boston College,Ind
33,Georgia Tech,Ind
34,Memphis,Ind
35,Navy,Ind
36,North Texas,Ind
37,Southern Miss,Ind
38,Colgate,Ind
39,South Carolina,Ind
40,Cincinnati,Ind
41,Hawaii,Ind
42,Syracuse,Ind
43,Temple,Ind
44,Utah State,Ind
45,Chattanooga,Ind
46,Indiana State,Ind
47,Dayton,Ind
48,Louisiana-Monroe,Ind
49,Eastern Michigan,Ind
50,Tulane,Ind
51,Villanova,Ind
52,Florida State,Ind
53,Illinois State,Ind
54,Air Force,Ind
55,Houston,Ind
56,Miami,Ind
57,Army,Ind
58,Marshall,Ind
59,Southern Illinois,Ind
60,Holy Cross,Ind
61,Louisville,Ind
62,Harvard,Ivy
63,Brown,Ivy
64,Yale,Ivy
65,Dartmouth,Ivy
66,Princeton,Ivy
67,Pennsylvania,Ivy
68,Columbia,Ivy
69,Cornell,Ivy
70,Miami (OH),MAC
71,Central Michigan,MAC
72,Ball State,MAC
73,Bowling Green,MAC
74,Ohio,MAC
75,Toledo,MAC
76,Northern Illinois,MAC
77,Kent State,MAC
78,Western Michigan,MAC
79,Tulsa,MVC
80,New Mexico State,MVC
81,West Texas State,MVC
82,Drake,MVC
83,Wichita State,MVC
84,UCLA,Pac-8
85,California,Pac-8
86,Stanford,Pac-8
87,Washington,Pac-8
88,USC,Pac-8
89,Oregon,Pac-8
90,Oregon State,Pac-8
91,Washington State,Pac-8
92,San Jose State,PCAA
93,Long Beach State,PCAA
94,San Diego State,PCAA
95,Pacific,PCAA
96,Fresno State,PCAA
97,Cal State Fullerton,PCAA
98,Alabama,SEC
99,Florida,SEC
100,Georgia,SEC
101,Ole Miss,SEC
102,Tennessee,SEC
103,Vanderbilt,SEC
104,Mississippi State,SEC
105,Auburn,SEC
106,LSU,SEC
107,Kentucky,SEC
108,Richmond,Southern
109,East Carolina,Southern
110,Appalachian State,Southern
111,The Citadel,Southern
112,William & Mary,Southern
113,Furman,Southern
114,Virginia Military Institute,Southern
115,Arkansas State,Southland
116,Louisiana Tech,Southland
117,McNeese State,Southland
118,Louisiana,Southland
119,Texas-Arlington,Southland
120,Lamar,Southland
121,Arkansas,SWC
122,Texas,SWC
123,Texas A&M,SWC
124,Texas Tech,SWC
125,Baylor,SWC
126,SMU,SWC
127,Rice,SWC
128,TCU,SWC
129,Arizona State,WAC
130,Arizona,WAC
131,Colorado State,WAC
132,BYU,WAC
133,New Mexico,WAC
134,Utah,WAC
135,Wyoming,WAC
136,UTEP,WAC
