0,Oklahoma,Big 6
1,Iowa State,Big 6
2,Missouri,Big 6
3,Kansas,Big 6
4,Nebraska,Big 6
5,Kansas State,Big 6
6,Colorado College,Ind
7,Iowa Pre-Flight,Ind
8,March Field,Ind
9,Notre Dame,Ind
10,Navy,Ind
11,Del Monte Pre-Flight,Ind
12,Dartmouth,Ind
13,Georgia Pre-Flight,Ind
14,Great Lakes Navy,Ind
15,Pacific,Ind
16,Army,Ind
17,Holy Cross,Ind
18,Fort Riley,Ind
19,Pennsylvania,Ind
20,Alameda Coast Guard,Ind
21,Brown,Ind
22,Villanova,Ind
23,Colgate,Ind
24,Penn State,Ind
25,Cornell,Ind
26,West Virginia,Ind
27,Yale,Ind
28,Marquette,Ind
29,Saint Mary's (CA) Pre-Flight,Ind
30,Virginia,Ind
31,Texas Tech,Ind
32,Pitt,Ind
33,North Carolina Pre-Flight,Ind
34,Camp Grant,Ind
35,Saint Mary's (CA),Ind
36,Temple,Ind
37,Princeton,Ind
38,San Francisco,Ind
39,Columbia,Ind
40,Colorado,MSAC
41,Utah,MSAC
42,Denver,MSAC
43,Tulsa,MVC
44,Oklahoma State,MVC
45,USC,PCC
46,California,PCC
47,UCLA,PCC
48,Georgia Tech,SEC
49,LSU,SEC
50,Tulane,SEC
51,Georgia,SEC
52,Duke,Southern
53,Maryland,Southern
54,South Carolina,Southern
55,Wake Forest,Southern
56,Richmond,Southern
57,North Carolina,Southern
58,Clemson,Southern
59,Virginia Military Institute,Southern
60,NC State,Southern
61,Texas,SWC
62,Texas A&M,SWC
63,Rice,SWC
64,SMU,SWC
65,TCU,SWC
66,Arkansas,SWC
67,Purdue,Western
68,Michigan,Western
69,Northwestern,Western
70,Indiana,Western
71,Minnesota,Western
72,Illinois,Western
73,Ohio State,Western
74,Wisconsin,Western
75,Iowa,Western
