0,Yale,Ind
1,Pennsylvania,Ind
2,Carlisle,Ind
3,Sewanee,Ind
4,Colorado Mines,Ind
5,Michigan,Ind
6,Texas,Ind
7,Texas A&M,Ind
8,Cornell,Ind
9,Pitt,Ind
10,Navy,Ind
11,Vanderbilt,Ind
12,Princeton,Ind
13,Virginia Tech,Ind
14,Washington & Jefferson,Ind
15,Alabama,Ind
16,Davidson,Ind
17,Iowa State,Ind
18,Lafayette,Ind
19,Lehigh,Ind
20,Swarthmore,Ind
21,Tennessee,Ind
22,Army,Ind
23,Auburn,Ind
24,Colorado College,Ind
25,Brown,Ind
26,Harvard,Ind
27,LSU,Ind
28,Saint Louis,Ind
29,Grinnell,Ind
30,Mississippi State,Ind
31,Utah,Ind
32,Virginia,Ind
33,Colorado,Ind
34,TCU,Ind
35,Syracuse,Ind
36,Penn State,Ind
37,Tulane,Ind
38,Washington & Lee,Ind
39,Baylor,Ind
40,Georgia,Ind
41,Arkansas,Ind
42,Clemson,Ind
43,Colgate,Ind
44,Georgia Tech,Ind
45,North Carolina,Ind
46,Drake,Ind
47,Bucknell,Ind
48,Dickinson,Ind
49,Samford,Ind
50,Haskell,Ind
51,Denver,Ind
52,Villanova,Ind
53,Drury,Ind
54,Hamilton,Ind
55,Maryville (TN),Ind
56,Ole Miss,Ind
57,Nebraska,MVIAA
58,Missouri,MVIAA
59,Kansas,MVIAA
60,Washington (MO),MVIAA
61,Chicago,Western
62,Wisconsin,Western
63,Illinois,Western
64,Iowa,Western
65,Minnesota,Western
66,Indiana,Western
67,Purdue,Western
