0,UCLA,AAWU
1,USC,AAWU
2,Washington State,AAWU
3,Washington,AAWU
4,Stanford,AAWU
5,California,AAWU
6,Oregon State,AAWU
7,Oregon,AAWU
8,NC State,ACC
9,Clemson,ACC
10,Duke,ACC
11,South Carolina,ACC
12,Maryland,ACC
13,North Carolina,ACC
14,Virginia,ACC
15,Wake Forest,ACC
16,Nebraska,Big 8
17,Missouri,Big 8
18,Colorado,Big 8
19,Iowa State,Big 8
20,Oklahoma,Big 8
21,Oklahoma State,Big 8
22,Kansas,Big 8
23,Kansas State,Big 8
24,Michigan State,Big Ten
25,Ohio State,Big Ten
26,Purdue,Big Ten
27,Minnesota,Big Ten
28,Illinois,Big Ten
29,Northwestern,Big Ten
30,Michigan,Big Ten
31,Wisconsin,Big Ten
32,Indiana,Big Ten
33,Iowa,Big Ten
34,New Mexico State,Ind
35,Utah State,Ind
36,Xavier,Ind
37,Southern Miss,Ind
38,Notre Dame,Ind
39,UTEP,Ind
40,Syracuse,Ind
41,Virginia Tech,Ind
42,Georgia Tech,Ind
43,Colgate,Ind
44,Boston College,Ind
45,Buffalo,Ind
46,Quantico Marines,Ind
47,West Texas State,Ind
48,Miami,Ind
49,Idaho,Ind
50,Memphis,Ind
51,Navy,Ind
52,Penn State,Ind
53,San Jose State,Ind
54,Army,Ind
55,Florida State,Ind
56,Houston,Ind
57,Colorado State,Ind
58,Air Force,Ind
59,Rutgers,Ind
60,Pitt,Ind
61,Holy Cross,Ind
62,Dayton,Ind
63,Lehigh,Ind
64,Pacific,Ind
65,Villanova,Ind
66,Dartmouth,Ivy
67,Princeton,Ivy
68,Harvard,Ivy
69,Cornell,Ivy
70,Yale,Ivy
71,Pennsylvania,Ivy
72,Brown,Ivy
73,Columbia,Ivy
74,Bowling Green,MAC
75,Miami (OH),MAC
76,Western Michigan,MAC
77,Kent State,MAC
78,Marshall,MAC
79,Toledo,MAC
80,Ohio,MAC
81,Tulsa,MVC
82,Louisville,MVC
83,North Texas,MVC
84,Cincinnati,MVC
85,Wichita State,MVC
86,Alabama,SEC
87,Auburn,SEC
88,Florida,SEC
89,Ole Miss,SEC
90,Tennessee,SEC
91,LSU,SEC
92,Kentucky,SEC
93,Georgia,SEC
94,Mississippi State,SEC
95,Vanderbilt,SEC
96,Tulane,SEC
97,West Virginia,Southern
98,William & Mary,Southern
99,East Carolina,Southern
100,Virginia Military Institute,Southern
101,George Washington,Southern
102,Davidson,Southern
103,Furman,Southern
104,The Citadel,Southern
105,Richmond,Southern
106,Arkansas,SWC
107,Texas Tech,SWC
108,TCU,SWC
109,Texas,SWC
110,Baylor,SWC
111,SMU,SWC
112,Texas A&M,SWC
113,Rice,SWC
114,BYU,WAC
115,Arizona State,WAC
116,Wyoming,WAC
117,New Mexico,WAC
118,Utah,WAC
119,Arizona,WAC
