0,Pitt,Ind
1,Harvard,Ind
2,Navy,Ind
3,Vanderbilt,Ind
4,Texas A&M,Ind
5,Arkansas,Ind
6,Baylor,Ind
7,Ole Miss,Ind
8,Princeton,Ind
9,Pennsylvania,Ind
10,Auburn,Ind
11,NC State,Ind
12,Georgetown,Ind
13,Sewanee,Ind
14,Lafayette,Ind
15,Mississippi State,Ind
16,Army,Ind
17,Brown,Ind
18,Davidson,Ind
19,Michigan,Ind
20,Virginia,Ind
21,Virginia Tech,Ind
22,Georgia,Ind
23,Yale,Ind
24,Chattanooga,Ind
25,Cornell,Ind
26,Penn State,Ind
27,Texas,Ind
28,Mercer,Ind
29,Colgate,Ind
30,Georgia Tech,Ind
31,Carlisle,Ind
32,Washington & Lee,Ind
33,Clemson,Ind
34,Syracuse,Ind
35,Alabama,Ind
36,South Carolina,Ind
37,Washington & Jefferson,Ind
38,The Citadel,Ind
39,Tennessee,Ind
40,North Carolina,Ind
41,Southwestern (TX),Ind
42,Dickinson,Ind
43,Lehigh,Ind
44,TCU,Ind
45,Bucknell,Ind
46,Haskell,Ind
47,Wake Forest,Ind
48,Carnegie Mellon,Ind
49,LSU,Ind
50,Villanova,Ind
51,Samford,Ind
52,Tulane,Ind
53,Nebraska,MVIAA
54,Missouri,MVIAA
55,Kansas,MVIAA
56,Iowa State,MVIAA
57,Washington (MO),MVIAA
58,Drake,MVIAA
59,Colorado,RMC
60,Colorado College,RMC
61,Denver,RMC
62,Utah,RMC
63,Colorado Mines,RMC
64,Wyoming,RMC
65,Colorado State,RMC
66,Illinois,Western
67,Minnesota,Western
68,Indiana,Western
69,Iowa,Western
70,Wisconsin,Western
71,Chicago,Western
72,Northwestern,Western
73,Purdue,Western
