0,Nebraska,Big 6
1,Oklahoma,Big 6
2,Kansas,Big 6
3,Missouri,Big 6
4,Kansas State,Big 6
5,Iowa State,Big 6
6,Texas Tech,BIAA
7,New Mexico State,BIAA
8,Arizona,BIAA
9,UTEP,BIAA
10,New Mexico,BIAA
11,Northern Arizona,BIAA
12,Arizona State,BIAA
13,Virginia,Ind
14,Santa Clara,Ind
15,Pitt,Ind
16,Villanova,Ind
17,Fordham,Ind
18,Holy Cross,Ind
19,Dartmouth,Ind
20,West Virginia,Ind
21,Yale,Ind
22,Michigan State,Ind
23,Army,Ind
24,Notre Dame,Ind
25,Detroit Mercy,Ind
26,Cornell,Ind
27,Harvard,Ind
28,Syracuse,Ind
29,Manhattan,Ind
30,Centenary (LA),Ind
31,Penn State,Ind
32,Duquesne,Ind
33,Brown,Ind
34,New York University,Ind
35,Saint Mary's (CA),Ind
36,Temple,Ind
37,Boston College,Ind
38,Bucknell,Ind
39,Miami,Ind
40,Navy,Ind
41,Princeton,Ind
42,San Francisco,Ind
43,George Washington,Ind
44,Colgate,Ind
45,Georgetown,Ind
46,Loyola Marymount,Ind
47,Columbia,Ind
48,Marquette,Ind
49,Carnegie Mellon,Ind
50,Pennsylvania,Ind
51,Gonzaga,Ind
52,Tulsa,MVC
53,Drake,MVC
54,Saint Louis,MVC
55,Oklahoma State,MVC
56,Washington (MO),MVC
57,Creighton,MVC
58,Washburn,MVC
59,California,PCC
60,Stanford,PCC
61,Washington,PCC
62,Idaho,PCC
63,Washington State,PCC
64,Oregon State,PCC
65,USC,PCC
66,Oregon,PCC
67,UCLA,PCC
68,Montana,PCC
69,Colorado,RMC
70,Western State,RMC
71,BYU,RMC
72,Denver,RMC
73,Utah,RMC
74,Colorado College,RMC
75,Utah State,RMC
76,Wyoming,RMC
77,Northern Colorado,RMC
78,Colorado Mines,RMC
79,Colorado State,RMC
80,Montana State,RMC
81,Alabama,SEC
82,LSU,SEC
83,Auburn,SEC
84,Vanderbilt,SEC
85,Mississippi State,SEC
86,Georgia Tech,SEC
87,Tennessee,SEC
88,Florida,SEC
89,Tulane,SEC
90,Georgia,SEC
91,Ole Miss,SEC
92,Kentucky,SEC
93,Sewanee,SEC
94,Maryland,Southern
95,North Carolina,Southern
96,Duke,Southern
97,Clemson,Southern
98,Virginia Military Institute,Southern
99,NC State,Southern
100,South Carolina,Southern
101,Washington & Lee,Southern
102,Virginia Tech,Southern
103,The Citadel,Southern
104,Furman,Southern
105,Richmond,Southern
106,William & Mary,Southern
107,Wake Forest,Southern
108,Davidson,Southern
109,Rice,SWC
110,TCU,SWC
111,Arkansas,SWC
112,Baylor,SWC
113,Texas A&M,SWC
114,SMU,SWC
115,Texas,SWC
116,Minnesota,Western
117,Ohio State,Western
118,Indiana,Western
119,Purdue,Western
120,Wisconsin,Western
121,Michigan,Western
122,Northwestern,Western
123,Illinois,Western
124,Chicago,Western
125,Iowa,Western
