0,Texas,Ind
1,Oklahoma,Ind
2,Texas A&M,Ind
3,Oklahoma State,Ind
4,Rice,Ind
5,Southwestern (TX),Ind
6,Baylor,Ind
7,Arkansas,Ind
8,Army,Ind
9,Tennessee,Ind
10,Washington & Lee,Ind
11,Auburn,Ind
12,North Carolina,Ind
13,Washington & Jefferson,Ind
14,Dartmouth,Ind
15,Harvard,Ind
16,Lehigh,Ind
17,Pitt,Ind
18,Virginia,Ind
19,Cornell,Ind
20,Davidson,Ind
21,Yale,Ind
22,Georgia Tech,Ind
23,Mississippi State,Ind
24,Notre Dame,Ind
25,Virginia Tech,Ind
26,Florida,Ind
27,Colgate,Ind
28,Princeton,Ind
29,Brown,Ind
30,Michigan,Ind
31,Navy,Ind
32,Sewanee,Ind
33,Clemson,Ind
34,Newberry,Ind
35,Penn State,Ind
36,Rutgers,Ind
37,Lafayette,Ind
38,Syracuse,Ind
39,West Virginia Wesleyan,Ind
40,Alabama,Ind
41,Haskell,Ind
42,West Virginia,Ind
43,Ole Miss,Ind
44,Bucknell,Ind
45,LSU,Ind
46,Pennsylvania,Ind
47,South Carolina,Ind
48,TCU,Ind
49,Tulane,Ind
50,Virginia Military Institute,Ind
51,NC State,Ind
52,Georgia,Ind
53,Georgetown,Ind
54,Carlisle,Ind
55,Wake Forest,Ind
56,The Citadel,Ind
57,Vanderbilt,Ind
58,Wofford,Ind
59,Nebraska,MVIAA
60,Missouri,MVIAA
61,Iowa State,MVIAA
62,Kansas,MVIAA
63,Washington (MO),MVIAA
64,Drake,MVIAA
65,Kansas State,MVIAA
66,Colorado Mines,RMC
67,Colorado,RMC
68,Colorado College,RMC
69,Colorado State,RMC
70,Utah,RMC
71,Utah State,RMC
72,Denver,RMC
73,Wyoming,RMC
74,Illinois,Western
75,Minnesota,Western
76,Chicago,Western
77,Ohio State,Western
78,Purdue,Western
79,Wisconsin,Western
80,Iowa,Western
81,Indiana,Western
82,Northwestern,Western
