0,Wake Forest,ACC
1,North Carolina,ACC
2,Duke,ACC
3,South Carolina,ACC
4,NC State,ACC
5,Clemson,ACC
6,Maryland,ACC
7,Virginia,ACC
8,Nebraska,Big 8
9,Oklahoma,Big 8
10,Kansas State,Big 8
11,Colorado,Big 8
12,Missouri,Big 8
13,Kansas,Big 8
14,Oklahoma State,Big 8
15,Iowa State,Big 8
16,Ohio State,Big Ten
17,Michigan,Big Ten
18,Northwestern,Big Ten
19,Iowa,Big Ten
20,Wisconsin,Big Ten
21,Michigan State,Big Ten
22,Minnesota,Big Ten
23,Purdue,Big Ten
24,Illinois,Big Ten
25,Indiana,Big Ten
26,Notre Dame,Ind
27,Villanova,Ind
28,Boston College,Ind
29,Air Force,Ind
30,Georgia Tech,Ind
31,Houston,Ind
32,West Virginia,Ind
33,Penn State,Ind
34,West Texas State,Ind
35,Tulane,Ind
36,Cincinnati,Ind
37,Florida State,Ind
38,Syracuse,Ind
39,Dayton,Ind
40,Pitt,Ind
41,Rutgers,Ind
42,Utah State,Ind
43,Colgate,Ind
44,Southern Miss,Ind
45,Virginia Tech,Ind
46,New Mexico State,Ind
47,Idaho,Ind
48,Marshall,Ind
49,Northern Illinois,Ind
50,Miami,Ind
51,Buffalo,Ind
52,Navy,Ind
53,Army,Ind
54,Xavier,Ind
55,Holy Cross,Ind
56,Dartmouth,Ivy
57,Harvard,Ivy
58,Yale,Ivy
59,Cornell,Ivy
60,Princeton,Ivy
61,Pennsylvania,Ivy
62,Columbia,Ivy
63,Brown,Ivy
64,Toledo,MAC
65,Miami (OH),MAC
66,Ohio,MAC
67,Western Michigan,MAC
68,Kent State,MAC
69,Bowling Green,MAC
70,Louisville,MVC
71,Tulsa,MVC
72,Memphis,MVC
73,North Texas,MVC
74,Wichita State,MVC
75,Stanford,Pac-8
76,Washington,Pac-8
77,Oregon,Pac-8
78,California,Pac-8
79,UCLA,Pac-8
80,USC,Pac-8
81,Oregon State,Pac-8
82,Washington State,Pac-8
83,San Diego State,PCAA
84,Long Beach State,PCAA
85,Fresno State,PCAA
86,Pacific,PCAA
87,San Jose State,PCAA
88,California-Santa Barbara,PCAA
89,Cal State Los Angeles,PCAA
90,LSU,SEC
91,Tennessee,SEC
92,Auburn,SEC
93,Ole Miss,SEC
94,Florida,SEC
95,Georgia,SEC
96,Mississippi State,SEC
97,Alabama,SEC
98,Vanderbilt,SEC
99,Kentucky,SEC
100,William & Mary,Southern
101,The Citadel,Southern
102,Furman,Southern
103,Richmond,Southern
104,East Carolina,Southern
105,Davidson,Southern
106,Virginia Military Institute,Southern
107,Texas,SWC
108,Arkansas,SWC
109,Texas Tech,SWC
110,Rice,SWC
111,SMU,SWC
112,TCU,SWC
113,Baylor,SWC
114,Texas A&M,SWC
115,Arizona State,WAC
116,New Mexico,WAC
117,Utah,WAC
118,UTEP,WAC
119,Arizona,WAC
120,Colorado State,WAC
121,BYU,WAC
122,Wyoming,WAC
