0,Colorado,Ind
1,Denver,Ind
2,Arkansas,Ind
3,Yale,Ind
4,Lafayette,Ind
5,Texas A&M,Ind
6,Harvard,Ind
7,Virginia,Ind
8,Michigan,Ind
9,NC State,Ind
10,Penn State,Ind
11,Sewanee,Ind
12,Virginia Tech,Ind
13,Washington & Jefferson,Ind
14,Pennsylvania,Ind
15,Georgia Tech,Ind
16,Haskell,Ind
17,Alabama,Ind
18,Fordham,Ind
19,LSU,Ind
20,Pitt,Ind
21,Princeton,Ind
22,Auburn,Ind
23,Colorado College,Ind
24,North Carolina,Ind
25,Carlisle,Ind
26,Brown,Ind
27,Vanderbilt,Ind
28,Colgate,Ind
29,Samford,Ind
30,TCU,Ind
31,Clemson,Ind
32,Baylor,Ind
33,Army,Ind
34,Oklahoma,Ind
35,Villanova,Ind
36,Georgetown,Ind
37,Washington & Lee,Ind
38,Navy,Ind
39,Texas,Ind
40,Lehigh,Ind
41,Mississippi State,Ind
42,Ole Miss,Ind
43,The Citadel,Ind
44,Tulane,Ind
45,West Virginia,Ind
46,Colorado Mines,Ind
47,Dickinson,Ind
48,Syracuse,Ind
49,Bucknell,Ind
50,Davidson,Ind
51,Cornell,Ind
52,Chattanooga,Ind
53,Mercer,Ind
54,Richmond,Ind
55,Wyoming,Ind
56,Wake Forest,Ind
57,Georgia,Ind
58,South Carolina,Ind
59,Tennessee,Ind
60,Missouri,MVIAA
61,Kansas,MVIAA
62,Drake,MVIAA
63,Nebraska,MVIAA
64,Iowa State,MVIAA
65,Washington (MO),MVIAA
66,Minnesota,Western
67,Chicago,Western
68,Illinois,Western
69,Wisconsin,Western
70,Indiana,Western
71,Northwestern,Western
72,Iowa,Western
73,Purdue,Western
