0,Boston College,ACC (Atlantic)
1,Clemson,ACC (Atlantic)
2,Wake Forest,ACC (Atlantic)
3,Florida State,ACC (Atlantic)
4,Maryland,ACC (Atlantic)
5,NC State,ACC (Atlantic)
6,Virginia Tech,ACC (Coastal)
7,Virginia,ACC (Coastal)
8,Georgia Tech,ACC (Coastal)
9,North Carolina,ACC (Coastal)
10,Miami,ACC (Coastal)
11,Duke,ACC (Coastal)
12,Kansas,Big 12 (North)
13,Missouri,Big 12 (North)
14,Colorado,Big 12 (North)
15,Kansas State,Big 12 (North)
16,Nebraska,Big 12 (North)
17,Iowa State,Big 12 (North)
18,Oklahoma,Big 12 (South)
19,Texas,Big 12 (South)
20,Texas Tech,Big 12 (South)
21,Oklahoma State,Big 12 (South)
22,Texas A&M,Big 12 (South)
23,Baylor,Big 12 (South)
24,West Virginia,Big East
25,Connecticut,Big East
26,Cincinnati,Big East
27,South Florida,Big East
28,Rutgers,Big East
29,Louisville,Big East
30,Pitt,Big East
31,Syracuse,Big East
32,Ohio State,Big Ten
33,Illinois,Big Ten
34,Michigan,Big Ten
35,Wisconsin,Big Ten
36,Penn State,Big Ten
37,Iowa,Big Ten
38,Purdue,Big Ten
39,Indiana,Big Ten
40,Michigan State,Big Ten
41,Northwestern,Big Ten
42,Minnesota,Big Ten
43,UCF,CUSA (East)
44,East Carolina,CUSA (East)
45,Memphis,CUSA (East)
46,Southern Miss,CUSA (East)
47,Marshall,CUSA (East)
48,UAB,CUSA (East)
49,Tulsa,CUSA (West)
50,Houston,CUSA (West)
51,Tulane,CUSA (West)
52,Rice,CUSA (West)
53,UTEP,CUSA (West)
54,SMU,CUSA (West)
55,Western Kentucky,Ind
56,Navy,Ind
57,Army,Ind
58,Notre Dame,Ind
59,Bowling Green,MAC (East)
60,Miami (OH),MAC (East)
61,Buffalo,MAC (East)
62,Ohio,MAC (East)
63,Temple,MAC (East)
64,Akron,MAC (East)
65,Kent State,MAC (East)
66,Central Michigan,MAC (West)
67,Ball State,MAC (West)
68,Western Michigan,MAC (West)
69,Eastern Michigan,MAC (West)
70,Toledo,MAC (West)
71,Northern Illinois,MAC (West)
72,BYU,MWC
73,Air Force,MWC
74,New Mexico,MWC
75,Utah,MWC
76,TCU,MWC
77,San Diego State,MWC
78,Wyoming,MWC
79,Colorado State,MWC
80,UNLV,MWC
81,USC,Pac-10
82,Arizona State,Pac-10
83,Oregon State,Pac-10
84,Oregon,Pac-10
85,UCLA,Pac-10
86,Arizona,Pac-10
87,California,Pac-10
88,Washington State,Pac-10
89,Stanford,Pac-10
90,Washington,Pac-10
91,Georgia,SEC (East)
92,Tennessee,SEC (East)
93,Florida,SEC (East)
94,Kentucky,SEC (East)
95,South Carolina,SEC (East)
96,Vanderbilt,SEC (East)
97,LSU,SEC (West)
98,Auburn,SEC (West)
99,Arkansas,SEC (West)
100,Mississippi State,SEC (West)
101,Alabama,SEC (West)
102,Ole Miss,SEC (West)
103,Troy,Sun Belt
104,Florida Atlantic,Sun Belt
105,Louisiana-Monroe,Sun Belt
106,Middle Tennessee,Sun Belt
107,Arkansas State,Sun Belt
108,Louisiana,Sun Belt
109,North Texas,Sun Belt
110,Florida Int'l,Sun Belt
111,Hawaii,WAC
112,Boise State,WAC
113,Fresno State,WAC
114,Nevada,WAC
115,Louisiana Tech,WAC
116,San Jose State,WAC
117,Utah State,WAC
118,New Mexico State,WAC
119,Idaho,WAC
