0,Florida State,ACC
1,Virginia,ACC
2,Clemson,ACC
3,Georgia Tech,ACC
4,North Carolina,ACC
5,Maryland,ACC
6,NC State,ACC
7,Duke,ACC
8,Wake Forest,ACC
9,Nebraska,Big 8
10,Colorado,Big 8
11,Kansas,Big 8
12,Kansas State,Big 8
13,Oklahoma,Big 8
14,Oklahoma State,Big 8
15,Iowa State,Big 8
16,Missouri,Big 8
17,Virginia Tech,Big East
18,Miami,Big East
19,Syracuse,Big East
20,West Virginia,Big East
21,Boston College,Big East
22,Rutgers,Big East
23,Temple,Big East
24,Pitt,Big East
25,Northwestern,Big Ten
26,Ohio State,Big Ten
27,Penn State,Big Ten
28,Michigan,Big Ten
29,Michigan State,Big Ten
30,Iowa,Big Ten
31,Illinois,Big Ten
32,Wisconsin,Big Ten
33,Purdue,Big Ten
34,Minnesota,Big Ten
35,Indiana,Big Ten
36,Nevada,Big West
37,Louisiana,Big West
38,Utah State,Big West
39,Arkansas State,Big West
40,Northern Illinois,Big West
41,New Mexico State,Big West
42,San Jose State,Big West
43,Louisiana Tech,Big West
44,Pacific,Big West
45,UNLV,Big West
46,East Carolina,Ind
47,Notre Dame,Ind
48,Louisville,Ind
49,Cincinnati,Ind
50,Southern Miss,Ind
51,Army,Ind
52,Navy,Ind
53,Tulsa,Ind
54,Memphis,Ind
55,Louisiana-Monroe,Ind
56,North Texas,Ind
57,Tulane,Ind
58,Toledo,MAC
59,Miami (OH),MAC
60,Ball State,MAC
61,Western Michigan,MAC
62,Eastern Michigan,MAC
63,Bowling Green,MAC
64,Central Michigan,MAC
65,Akron,MAC
66,Ohio,MAC
67,Kent State,MAC
68,USC,Pac-10
69,Washington,Pac-10
70,Oregon,Pac-10
71,Stanford,Pac-10
72,UCLA,Pac-10
73,Arizona,Pac-10
74,Arizona State,Pac-10
75,California,Pac-10
76,Washington State,Pac-10
77,Oregon State,Pac-10
78,Florida,SEC (East)
79,Tennessee,SEC (East)
80,Georgia,SEC (East)
81,South Carolina,SEC (East)
82,Kentucky,SEC (East)
83,Vanderbilt,SEC (East)
84,Arkansas,SEC (West)
85,Alabama,SEC (West)
86,Auburn,SEC (West)
87,LSU,SEC (West)
88,Ole Miss,SEC (West)
89,Mississippi State,SEC (West)
90,Texas,SWC
91,Texas A&M,SWC
92,Texas Tech,SWC
93,Baylor,SWC
94,TCU,SWC
95,Houston,SWC
96,Rice,SWC
97,SMU,SWC
98,Colorado State,WAC
99,BYU,WAC
100,Utah,WAC
101,Air Force,WAC
102,San Diego State,WAC
103,Wyoming,WAC
104,Fresno State,WAC
105,New Mexico,WAC
106,Hawaii,WAC
107,UTEP,WAC
