0,Maryland,ACC
1,Georgia Tech,ACC
2,Virginia,ACC
3,Clemson,ACC
4,North Carolina,ACC
5,Duke,ACC
6,NC State,ACC
7,Wake Forest,ACC
8,Oklahoma,Big 8
9,Nebraska,Big 8
10,Oklahoma State,Big 8
11,Colorado,Big 8
12,Iowa State,Big 8
13,Kansas,Big 8
14,Kansas State,Big 8
15,Missouri,Big 8
16,Iowa,Big Ten
17,Michigan,Big Ten
18,Illinois,Big Ten
19,Ohio State,Big Ten
20,Michigan State,Big Ten
21,Minnesota,Big Ten
22,Purdue,Big Ten
23,Wisconsin,Big Ten
24,Indiana,Big Ten
25,Northwestern,Big Ten
26,Penn State,Ind
27,Miami,Ind
28,Army,Ind
29,Florida State,Ind
30,West Virginia,Ind
31,Southern Miss,Ind
32,Syracuse,Ind
33,Virginia Tech,Ind
34,Pitt,Ind
35,Cincinnati,Ind
36,Notre Dame,Ind
37,South Carolina,Ind
38,Louisiana,Ind
39,Navy,Ind
40,Temple,Ind
41,Boston College,Ind
42,Memphis,Ind
43,Rutgers,Ind
44,East Carolina,Ind
45,Louisville,Ind
46,Tulane,Ind
47,Bowling Green,MAC
48,Miami (OH),MAC
49,Central Michigan,MAC
50,Western Michigan,MAC
51,Northern Illinois,MAC
52,Ball State,MAC
53,Eastern Michigan,MAC
54,Toledo,MAC
55,Kent State,MAC
56,Ohio,MAC
57,Tulsa,MVC
58,West Texas State,MVC
59,Illinois State,MVC
60,Indiana State,MVC
61,Wichita State,MVC
62,Southern Illinois,MVC
63,Drake,MVC
64,UCLA,Pac-10
65,Arizona,Pac-10
66,Arizona State,Pac-10
67,Washington,Pac-10
68,USC,Pac-10
69,Oregon,Pac-10
70,Stanford,Pac-10
71,Washington State,Pac-10
72,Oregon State,Pac-10
73,California,Pac-10
74,Fresno State,PCAA
75,Cal State Fullerton,PCAA
76,UNLV,PCAA
77,Long Beach State,PCAA
78,Utah State,PCAA
79,San Jose State,PCAA
80,Pacific,PCAA
81,New Mexico State,PCAA
82,Tennessee,SEC
83,Florida,SEC
84,Alabama,SEC
85,LSU,SEC
86,Georgia,SEC
87,Auburn,SEC
88,Ole Miss,SEC
89,Vanderbilt,SEC
90,Kentucky,SEC
91,Mississippi State,SEC
92,Texas A&M,SWC
93,Arkansas,SWC
94,Baylor,SWC
95,Texas,SWC
96,SMU,SWC
97,Houston,SWC
98,Rice,SWC
99,Texas Tech,SWC
100,TCU,SWC
101,Air Force,WAC
102,BYU,WAC
103,Utah,WAC
104,Hawaii,WAC
105,Colorado State,WAC
106,San Diego State,WAC
107,New Mexico,WAC
108,Wyoming,WAC
109,UTEP,WAC
