0,Virginia Tech,ACC
1,Florida State,ACC
2,Miami,ACC
3,Virginia,ACC
4,North Carolina,ACC
5,Georgia Tech,ACC
6,Clemson,ACC
7,Maryland,ACC
8,NC State,ACC
9,Wake Forest,ACC
10,Duke,ACC
11,Colorado,Big 12 (North)
12,Iowa State,Big 12 (North)
13,Missouri,Big 12 (North)
14,Nebraska,Big 12 (North)
15,Kansas,Big 12 (North)
16,Kansas State,Big 12 (North)
17,Oklahoma,Big 12 (South)
18,Texas,Big 12 (South)
19,Texas Tech,Big 12 (South)
20,Texas A&M,Big 12 (South)
21,Oklahoma State,Big 12 (South)
22,Baylor,Big 12 (South)
23,Boston College,Big East
24,Pitt,Big East
25,West Virginia,Big East
26,Syracuse,Big East
27,Connecticut,Big East
28,Rutgers,Big East
29,Temple,Big East
30,Iowa,Big Ten
31,Michigan,Big Ten
32,Wisconsin,Big Ten
33,Northwestern,Big Ten
34,Ohio State,Big Ten
35,Purdue,Big Ten
36,Michigan State,Big Ten
37,Minnesota,Big Ten
38,Penn State,Big Ten
39,Illinois,Big Ten
40,Indiana,Big Ten
41,Louisville,CUSA
42,Memphis,CUSA
43,Cincinnati,CUSA
44,Southern Miss,CUSA
45,UAB,CUSA
46,TCU,CUSA
47,Tulane,CUSA
48,South Florida,CUSA
49,Houston,CUSA
50,Army,CUSA
51,East Carolina,CUSA
52,Navy,Ind
53,Notre Dame,Ind
54,Florida A&M,Ind
55,Miami (OH),MAC (East)
56,Akron,MAC (East)
57,Marshall,MAC (East)
58,Kent State,MAC (East)
59,Ohio,MAC (East)
60,Buffalo,MAC (East)
61,UCF,MAC (East)
62,Toledo,MAC (West)
63,Northern Illinois,MAC (West)
64,Bowling Green,MAC (West)
65,Eastern Michigan,MAC (West)
66,Central Michigan,MAC (West)
67,Ball State,MAC (West)
68,Western Michigan,MAC (West)
69,Utah,MWC
70,New Mexico,MWC
71,BYU,MWC
72,Wyoming,MWC
73,Air Force,MWC
74,Colorado State,MWC
75,San Diego State,MWC
76,UNLV,MWC
77,USC,Pac-10
78,California,Pac-10
79,Arizona State,Pac-10
80,Oregon State,Pac-10
81,UCLA,Pac-10
82,Oregon,Pac-10
83,Washington State,Pac-10
84,Stanford,Pac-10
85,Arizona,Pac-10
86,Washington,Pac-10
87,Tennessee,SEC (East)
88,Georgia,SEC (East)
89,Florida,SEC (East)
90,South Carolina,SEC (East)
91,Kentucky,SEC (East)
92,Vanderbilt,SEC (East)
93,Auburn,SEC (West)
94,LSU,SEC (West)
95,Alabama,SEC (West)
96,Arkansas,SEC (West)
97,Ole Miss,SEC (West)
98,Mississippi State,SEC (West)
99,North Texas,Sun Belt
100,Troy,Sun Belt
101,New Mexico State,Sun Belt
102,Louisiana-Monroe,Sun Belt
103,Florida Atlantic,Sun Belt
104,Middle Tennessee,Sun Belt
105,Arkansas State,Sun Belt
106,Louisiana,Sun Belt
107,Utah State,Sun Belt
108,Idaho,Sun Belt
109,Florida Int'l,Sun Belt
110,Boise State,WAC
111,UTEP,WAC
112,Fresno State,WAC
113,Louisiana Tech,WAC
114,Hawaii,WAC
115,Nevada,WAC
116,Tulsa,WAC
117,SMU,WAC
118,Rice,WAC
119,San Jose State,WAC
