0,Nebraska,Big 6
1,Oklahoma,Big 6
2,Kansas,Big 6
3,Kansas State,Big 6
4,Missouri,Big 6
5,Iowa State,Big 6
6,Arizona,BIAA
7,New Mexico State,BIAA
8,New Mexico,BIAA
9,Arizona State,BIAA
10,Northern Arizona,BIAA
11,Texas Tech,BIAA
12,UTEP,BIAA
13,Princeton,Ind
14,Furman,Ind
15,Marquette,Ind
16,New York University,Ind
17,Notre Dame,Ind
18,Syracuse,Ind
19,Dartmouth,Ind
20,Pitt,Ind
21,Fordham,Ind
22,Villanova,Ind
23,Michigan State,Ind
24,Army,Ind
25,Temple,Ind
26,Bucknell,Ind
27,Detroit Mercy,Ind
28,Duquesne,Ind
29,George Washington,Ind
30,Saint Mary's (CA),Ind
31,Xavier,Ind
32,Yale,Ind
33,Colgate,Ind
34,San Francisco,Ind
35,The Citadel,Ind
36,Davidson,Ind
37,Navy,Ind
38,Gonzaga,Ind
39,Centenary (LA),Ind
40,Loyola Marymount,Ind
41,Columbia,Ind
42,Georgetown,Ind
43,Penn State,Ind
44,Pennsylvania,Ind
45,Richmond,Ind
46,Saint Louis,Ind
47,William & Mary,Ind
48,Mercer,Ind
49,West Virginia,Ind
50,Harvard,Ind
51,Santa Clara,Ind
52,Carnegie Mellon,Ind
53,Loyola (LA),Ind
54,Presbyterian,Ind
55,Wake Forest,Ind
56,Centre,Ind
57,Brown,Ind
58,Cornell,Ind
59,Washington (MO),MVC
60,Tulsa,MVC
61,Creighton,MVC
62,Drake,MVC
63,Washburn,MVC
64,Grinnell,MVC
65,Oklahoma State,MVC
66,Washington,PCC
67,California,PCC
68,Stanford,PCC
69,UCLA,PCC
70,Oregon,PCC
71,Washington State,PCC
72,Oregon State,PCC
73,USC,PCC
74,Idaho,PCC
75,Montana,PCC
76,Colorado,RMC
77,Utah State,RMC
78,Utah,RMC
79,Denver,RMC
80,Northern Colorado,RMC
81,Colorado College,RMC
82,BYU,RMC
83,Wyoming,RMC
84,Colorado State,RMC
85,Montana State,RMC
86,Colorado Mines,RMC
87,Western State,RMC
88,LSU,SEC
89,Vanderbilt,SEC
90,Ole Miss,SEC
91,Auburn,SEC
92,Alabama,SEC
93,Tulane,SEC
94,Kentucky,SEC
95,Georgia Tech,SEC
96,Mississippi State,SEC
97,Tennessee,SEC
98,Georgia,SEC
99,Florida,SEC
100,Sewanee,SEC
101,Duke,Southern
102,North Carolina,Southern
103,Maryland,Southern
104,Clemson,Southern
105,NC State,Southern
106,Virginia Tech,Southern
107,Washington & Lee,Southern
108,South Carolina,Southern
109,Virginia,Southern
110,Virginia Military Institute,Southern
111,SMU,SWC
112,TCU,SWC
113,Baylor,SWC
114,Rice,SWC
115,Arkansas,SWC
116,Texas,SWC
117,Texas A&M,SWC
118,Minnesota,Western
119,Ohio State,Western
120,Indiana,Western
121,Purdue,Western
122,Northwestern,Western
123,Iowa,Western
124,Chicago,Western
125,Michigan,Western
126,Illinois,Western
127,Wisconsin,Western
