0,USC,AAWU
1,UCLA,AAWU
2,Oregon State,AAWU
3,Washington,AAWU
4,California,AAWU
5,Oregon,AAWU
6,Washington State,AAWU
7,Stanford,AAWU
8,Clemson,ACC
9,NC State,ACC
10,Maryland,ACC
11,Virginia,ACC
12,Duke,ACC
13,Wake Forest,ACC
14,South Carolina,ACC
15,North Carolina,ACC
16,Nebraska,Big 8
17,Colorado,Big 8
18,Missouri,Big 8
19,Oklahoma State,Big 8
20,Oklahoma,Big 8
21,Iowa State,Big 8
22,Kansas,Big 8
23,Kansas State,Big 8
24,Michigan State,Big Ten
25,Purdue,Big Ten
26,Michigan,Big Ten
27,Illinois,Big Ten
28,Minnesota,Big Ten
29,Ohio State,Big Ten
30,Northwestern,Big Ten
31,Wisconsin,Big Ten
32,Indiana,Big Ten
33,Iowa,Big Ten
34,Notre Dame,Ind
35,Colgate,Ind
36,Georgia Tech,Ind
37,Army,Ind
38,Dayton,Ind
39,Houston,Ind
40,Memphis,Ind
41,Miami,Ind
42,Virginia Tech,Ind
43,Syracuse,Ind
44,Colorado State,Ind
45,New Mexico State,Ind
46,West Texas State,Ind
47,Villanova,Ind
48,Holy Cross,Ind
49,Southern Miss,Ind
50,UTEP,Ind
51,Rutgers,Ind
52,Tulane,Ind
53,Florida State,Ind
54,Buffalo,Ind
55,Penn State,Ind
56,Tampa,Ind
57,Air Force,Ind
58,Boston College,Ind
59,Idaho,Ind
60,Navy,Ind
61,Utah State,Ind
62,Xavier,Ind
63,Pacific,Ind
64,San Jose State,Ind
65,Pitt,Ind
66,Harvard,Ivy
67,Dartmouth,Ivy
68,Princeton,Ivy
69,Cornell,Ivy
70,Yale,Ivy
71,Columbia,Ivy
72,Pennsylvania,Ivy
73,Brown,Ivy
74,Miami (OH),MAC
75,Western Michigan,MAC
76,Bowling Green,MAC
77,Ohio,MAC
78,Kent State,MAC
79,Toledo,MAC
80,Marshall,MAC
81,North Texas,MVC
82,Tulsa,MVC
83,Cincinnati,MVC
84,Louisville,MVC
85,Wichita State,MVC
86,Alabama,SEC
87,Georgia,SEC
88,Florida,SEC
89,Ole Miss,SEC
90,Tennessee,SEC
91,LSU,SEC
92,Kentucky,SEC
93,Auburn,SEC
94,Mississippi State,SEC
95,Vanderbilt,SEC
96,William & Mary,Southern
97,East Carolina,Southern
98,West Virginia,Southern
99,George Washington,Southern
100,Davidson,Southern
101,The Citadel,Southern
102,Richmond,Southern
103,Virginia Military Institute,Southern
104,Furman,Southern
105,SMU,SWC
106,Arkansas,SWC
107,Texas,SWC
108,Texas A&M,SWC
109,Baylor,SWC
110,Texas Tech,SWC
111,TCU,SWC
112,Rice,SWC
113,Wyoming,WAC
114,BYU,WAC
115,Arizona State,WAC
116,Utah,WAC
117,Arizona,WAC
118,New Mexico,WAC
