0,USC,AAWU
1,Oregon State,AAWU
2,UCLA,AAWU
3,Stanford,AAWU
4,Washington,AAWU
5,California,AAWU
6,Oregon,AAWU
7,Washington State,AAWU
8,Clemson,ACC
9,NC State,ACC
10,South Carolina,ACC
11,Virginia,ACC
12,Wake Forest,ACC
13,Duke,ACC
14,North Carolina,ACC
15,Maryland,ACC
16,Oklahoma,Big 8
17,Colorado,Big 8
18,Kansas,Big 8
19,Missouri,Big 8
20,Nebraska,Big 8
21,Oklahoma State,Big 8
22,Iowa State,Big 8
23,Kansas State,Big 8
24,Indiana,Big Ten
25,Minnesota,Big Ten
26,Purdue,Big Ten
27,Ohio State,Big Ten
28,Illinois,Big Ten
29,Michigan,Big Ten
30,Michigan State,Big Ten
31,Northwestern,Big Ten
32,Iowa,Big Ten
33,Wisconsin,Big Ten
34,Army,Ind
35,Notre Dame,Ind
36,Syracuse,Ind
37,Penn State,Ind
38,New Mexico State,Ind
39,Utah State,Ind
40,UTEP,Ind
41,Florida State,Ind
42,West Texas State,Ind
43,Houston,Ind
44,Virginia Tech,Ind
45,Memphis,Ind
46,Southern Miss,Ind
47,Dayton,Ind
48,Xavier,Ind
49,Miami,Ind
50,Buffalo,Ind
51,Navy,Ind
52,Holy Cross,Ind
53,Colorado State,Ind
54,Pacific,Ind
55,Rutgers,Ind
56,Boston College,Ind
57,Georgia Tech,Ind
58,Idaho,Ind
59,Villanova,Ind
60,Air Force,Ind
61,Tulane,Ind
62,San Jose State,Ind
63,Tampa,Ind
64,Colgate,Ind
65,Pitt,Ind
66,Yale,Ivy
67,Dartmouth,Ivy
68,Cornell,Ivy
69,Harvard,Ivy
70,Princeton,Ivy
71,Pennsylvania,Ivy
72,Brown,Ivy
73,Columbia,Ivy
74,Toledo,MAC
75,Ohio,MAC
76,Miami (OH),MAC
77,Western Michigan,MAC
78,Bowling Green,MAC
79,Kent State,MAC
80,Marshall,MAC
81,North Texas,MVC
82,Tulsa,MVC
83,Cincinnati,MVC
84,Louisville,MVC
85,Wichita State,MVC
86,Tennessee,SEC
87,Alabama,SEC
88,Florida,SEC
89,Ole Miss,SEC
90,Georgia,SEC
91,LSU,SEC
92,Auburn,SEC
93,Kentucky,SEC
94,Vanderbilt,SEC
95,Mississippi State,SEC
96,West Virginia,Southern
97,East Carolina,Southern
98,Richmond,Southern
99,William & Mary,Southern
100,Virginia Military Institute,Southern
101,The Citadel,Southern
102,Furman,Southern
103,Davidson,Southern
104,Texas A&M,SWC
105,Texas Tech,SWC
106,Texas,SWC
107,TCU,SWC
108,Arkansas,SWC
109,SMU,SWC
110,Rice,SWC
111,Baylor,SWC
112,Wyoming,WAC
113,Arizona State,WAC
114,BYU,WAC
115,Utah,WAC
116,Arizona,WAC
117,New Mexico,WAC
