0,Oklahoma,Big 6
1,Iowa State,Big 6
2,Missouri,Big 6
3,Nebraska,Big 6
4,Kansas,Big 6
5,Kansas State,Big 6
6,Texas Tech,BIAA
7,West Texas State,BIAA
8,New Mexico,BIAA
9,Army,Ind
10,Norman Naval Air Station,Ind
11,Randolph Field,Ind
12,Yale,Ind
13,Iowa Pre-Flight,Ind
14,Michigan State,Ind
15,Notre Dame,Ind
16,Great Lakes Navy,Ind
17,Virginia,Ind
18,Bucknell,Ind
19,March Field,Ind
20,Second Air Force,Ind
21,Coast Guard,Ind
22,Holy Cross,Ind
23,Navy,Ind
24,Penn State,Ind
25,Alameda Coast Guard,Ind
26,Amarillo Field,Ind
27,Pennsylvania,Ind
28,West Virginia,Ind
29,Boston College,Ind
30,Cornell,Ind
31,Lubbock Field,Ind
32,Fort Warren,Ind
33,Saint Mary's (CA) Pre-Flight,Ind
34,Villanova,Ind
35,Idaho State,Ind
36,Pitt,Ind
37,Brown,Ind
38,Temple,Ind
39,Syracuse,Ind
40,Colorado College,Ind
41,Presbyterian,Ind
42,Dartmouth,Ind
43,Colgate,Ind
44,New York University,Ind
45,Columbia,Ind
46,Miami,Ind
47,Marquette,Ind
48,Colorado,MSAC
49,Denver,MSAC
50,Utah,MSAC
51,Utah State,MSAC
52,Oklahoma State,MVC
53,Tulsa,MVC
54,Drake,MVC
55,USC,PCC
56,Washington,PCC
57,UCLA,PCC
58,California,PCC
59,Georgia Tech,SEC
60,Tennessee,SEC
61,Georgia,SEC
62,Alabama,SEC
63,Mississippi State,SEC
64,LSU,SEC
65,Ole Miss,SEC
66,Tulane,SEC
67,Kentucky,SEC
68,Florida,SEC
69,Auburn,SEC
70,Duke,Southern
71,Wake Forest,Southern
72,Clemson,Southern
73,William & Mary,Southern
74,NC State,Southern
75,Maryland,Southern
76,South Carolina,Southern
77,Virginia Military Institute,Southern
78,North Carolina,Southern
79,Richmond,Southern
80,TCU,SWC
81,Texas,SWC
82,Arkansas,SWC
83,Texas A&M,SWC
84,SMU,SWC
85,Rice,SWC
86,Ohio State,Western
87,Michigan,Western
88,Purdue,Western
89,Minnesota,Western
90,Indiana,Western
91,Illinois,Western
92,Wisconsin,Western
93,Northwestern,Western
94,Iowa,Western
