0,Oklahoma,Big 7
1,Colorado,Big 7
2,Kansas,Big 7
3,Iowa State,Big 7
4,Kansas State,Big 7
5,Nebraska,Big 7
6,Missouri,Big 7
7,Texas Tech,BIAA
8,Arizona State,BIAA
9,Hardin-Simmons,BIAA
10,Arizona,BIAA
11,UTEP,BIAA
12,New Mexico State,BIAA
13,West Texas State,BIAA
14,Northern Arizona,BIAA
15,Michigan State,Ind
16,Princeton,Ind
17,San Francisco,Ind
18,Virginia,Ind
19,Holy Cross,Ind
20,Notre Dame,Ind
21,Miami,Ind
22,Cornell,Ind
23,Columbia,Ind
24,Villanova,Ind
25,Boston University,Ind
26,Temple,Ind
27,Fordham,Ind
28,Penn State,Ind
29,Pennsylvania,Ind
30,Syracuse,Ind
31,Pacific,Ind
32,Rutgers,Ind
33,Colgate,Ind
34,Dartmouth,Ind
35,Marquette,Ind
36,Harvard,Ind
37,Santa Clara,Ind
38,Boston College,Ind
39,Loyola Marymount,Ind
40,Yale,Ind
41,Pitt,Ind
42,Navy,Ind
43,San Jose State,Ind
44,Army,Ind
45,Brown,Ind
46,New York University,Ind
47,Tulsa,MVC
48,Drake,MVC
49,Oklahoma State,MVC
50,Houston,MVC
51,Detroit Mercy,MVC
52,Wichita State,MVC
53,Bradley,MVC
54,Stanford,PCC
55,UCLA,PCC
56,California,PCC
57,USC,PCC
58,Washington State,PCC
59,Oregon State,PCC
60,Washington,PCC
61,Oregon,PCC
62,Idaho,PCC
63,Georgia Tech,SEC
64,Tennessee,SEC
65,LSU,SEC
66,Ole Miss,SEC
67,Kentucky,SEC
68,Auburn,SEC
69,Vanderbilt,SEC
70,Alabama,SEC
71,Florida,SEC
72,Georgia,SEC
73,Mississippi State,SEC
74,Tulane,SEC
75,Utah,Skyline
76,Wyoming,Skyline
77,Denver,Skyline
78,Colorado State,Skyline
79,BYU,Skyline
80,Utah State,Skyline
81,New Mexico,Skyline
82,Montana,Skyline
83,Maryland,Southern
84,Virginia Military Institute,Southern
85,William & Mary,Southern
86,Washington & Lee,Southern
87,Clemson,Southern
88,Duke,Southern
89,Wake Forest,Southern
90,South Carolina,Southern
91,George Washington,Southern
92,West Virginia,Southern
93,North Carolina,Southern
94,The Citadel,Southern
95,Furman,Southern
96,NC State,Southern
97,Richmond,Southern
98,Davidson,Southern
99,Virginia Tech,Southern
100,TCU,SWC
101,Baylor,SWC
102,Texas,SWC
103,Rice,SWC
104,Texas A&M,SWC
105,Arkansas,SWC
106,SMU,SWC
107,Illinois,Western
108,Purdue,Western
109,Wisconsin,Western
110,Michigan,Western
111,Ohio State,Western
112,Northwestern,Western
113,Minnesota,Western
114,Indiana,Western
115,Iowa,Western
