0,UCLA,AAWU
1,Washington,AAWU
2,USC,AAWU
3,Stanford,AAWU
4,California,AAWU
5,Duke,ACC
6,North Carolina,ACC
7,Maryland,ACC
8,Clemson,ACC
9,NC State,ACC
10,South Carolina,ACC
11,Wake Forest,ACC
12,Virginia,ACC
13,Colorado,Big 8
14,Missouri,Big 8
15,Kansas,Big 8
16,Oklahoma,Big 8
17,Iowa State,Big 8
18,Oklahoma State,Big 8
19,Nebraska,Big 8
20,Kansas State,Big 8
21,Ohio State,Big Ten
22,Minnesota,Big Ten
23,Michigan State,Big Ten
24,Purdue,Big Ten
25,Wisconsin,Big Ten
26,Michigan,Big Ten
27,Iowa,Big Ten
28,Northwestern,Big Ten
29,Indiana,Big Ten
30,Illinois,Big Ten
31,Arizona State,BIAA
32,West Texas State,BIAA
33,New Mexico State,BIAA
34,UTEP,BIAA
35,Hardin-Simmons,BIAA
36,Rutgers,Ind
37,Arizona,Ind
38,Memphis,Ind
39,Villanova,Ind
40,Penn State,Ind
41,Syracuse,Ind
42,Holy Cross,Ind
43,Navy,Ind
44,Miami,Ind
45,Army,Ind
46,San Jose State,Ind
47,Xavier,Ind
48,Colgate,Ind
49,Detroit Mercy,Ind
50,Pacific,Ind
51,Houston,Ind
52,Notre Dame,Ind
53,Oregon State,Ind
54,Florida State,Ind
55,Boston University,Ind
56,Boston College,Ind
57,Oregon,Ind
58,Air Force,Ind
59,Pitt,Ind
60,Washington State,Ind
61,Idaho,Ind
62,Dayton,Ind
63,Columbia,Ivy
64,Harvard,Ivy
65,Dartmouth,Ivy
66,Princeton,Ivy
67,Yale,Ivy
68,Cornell,Ivy
69,Pennsylvania,Ivy
70,Brown,Ivy
71,Wichita State,MVC
72,North Texas,MVC
73,Cincinnati,MVC
74,Tulsa,MVC
75,Alabama,SEC
76,LSU,SEC
77,Ole Miss,SEC
78,Georgia Tech,SEC
79,Tennessee,SEC
80,Florida,SEC
81,Auburn,SEC
82,Kentucky,SEC
83,Georgia,SEC
84,Mississippi State,SEC
85,Tulane,SEC
86,Vanderbilt,SEC
87,Utah State,Skyline
88,Wyoming,Skyline
89,New Mexico,Skyline
90,Utah,Skyline
91,Montana,Skyline
92,BYU,Skyline
93,Colorado State,Skyline
94,The Citadel,Southern
95,Richmond,Southern
96,Virginia Military Institute,Southern
97,West Virginia,Southern
98,Furman,Southern
99,George Washington,Southern
100,Virginia Tech,Southern
101,Davidson,Southern
102,William & Mary,Southern
103,Texas,SWC
104,Arkansas,SWC
105,Rice,SWC
106,Texas A&M,SWC
107,TCU,SWC
108,Baylor,SWC
109,Texas Tech,SWC
110,SMU,SWC
