0,Florida State,ACC
1,Clemson,ACC
2,Georgia Tech,ACC
3,Virginia,ACC
4,NC State,ACC
5,North Carolina,ACC
6,Maryland,ACC
7,Wake Forest,ACC
8,Duke,ACC
9,Nebraska,Big 12 (North)
10,Kansas State,Big 12 (North)
11,Iowa State,Big 12 (North)
12,Colorado,Big 12 (North)
13,Kansas,Big 12 (North)
14,Missouri,Big 12 (North)
15,Oklahoma,Big 12 (South)
16,Texas,Big 12 (South)
17,Texas A&M,Big 12 (South)
18,Texas Tech,Big 12 (South)
19,Oklahoma State,Big 12 (South)
20,Baylor,Big 12 (South)
21,Miami,Big East
22,Virginia Tech,Big East
23,Pitt,Big East
24,Syracuse,Big East
25,Boston College,Big East
26,West Virginia,Big East
27,Temple,Big East
28,Rutgers,Big East
29,Michigan,Big Ten
30,Northwestern,Big Ten
31,Purdue,Big Ten
32,Ohio State,Big Ten
33,Wisconsin,Big Ten
34,Minnesota,Big Ten
35,Penn State,Big Ten
36,Iowa,Big Ten
37,Illinois,Big Ten
38,Michigan State,Big Ten
39,Indiana,Big Ten
40,Boise State,Big West
41,Utah State,Big West
42,Idaho,Big West
43,New Mexico State,Big West
44,North Texas,Big West
45,Arkansas State,Big West
46,Louisville,CUSA
47,East Carolina,CUSA
48,Cincinnati,CUSA
49,Southern Miss,CUSA
50,UAB,CUSA
51,Tulane,CUSA
52,Memphis,CUSA
53,Houston,CUSA
54,Army,CUSA
55,Notre Dame,Ind
56,South Florida,Ind
57,UCF,Ind
58,Middle Tennessee,Ind
59,Connecticut,Ind
60,Louisiana Tech,Ind
61,Louisiana,Ind
62,Louisiana-Monroe,Ind
63,Navy,Ind
64,Marshall,MAC (East)
65,Ohio,MAC (East)
66,Akron,MAC (East)
67,Miami (OH),MAC (East)
68,Bowling Green,MAC (East)
69,Buffalo,MAC (East)
70,Kent State,MAC (East)
71,Western Michigan,MAC (West)
72,Toledo,MAC (West)
73,Northern Illinois,MAC (West)
74,Ball State,MAC (West)
75,Eastern Michigan,MAC (West)
76,Central Michigan,MAC (West)
77,Colorado State,MWC
78,Air Force,MWC
79,UNLV,MWC
80,BYU,MWC
81,New Mexico,MWC
82,Utah,MWC
83,San Diego State,MWC
84,Wyoming,MWC
85,Oregon State,Pac-10
86,Washington,Pac-10
87,Oregon,Pac-10
88,Stanford,Pac-10
89,Arizona State,Pac-10
90,UCLA,Pac-10
91,Arizona,Pac-10
92,USC,Pac-10
93,Washington State,Pac-10
94,California,Pac-10
95,Florida,SEC (East)
96,Georgia,SEC (East)
97,South Carolina,SEC (East)
98,Tennessee,SEC (East)
99,Vanderbilt,SEC (East)
100,Kentucky,SEC (East)
101,Auburn,SEC (West)
102,LSU,SEC (West)
103,Mississippi State,SEC (West)
104,Ole Miss,SEC (West)
105,Arkansas,SEC (West)
106,Alabama,SEC (West)
107,TCU,WAC
108,UTEP,WAC
109,Fresno State,WAC
110,San Jose State,WAC
111,Tulsa,WAC
112,Rice,WAC
113,Hawaii,WAC
114,SMU,WAC
115,Nevada,WAC
