0,Cornell,Ind
1,Lafayette,Ind
2,Washington & Jefferson,Ind
3,Vanderbilt,Ind
4,Centre,Ind
5,Notre Dame,Ind
6,Penn State,Ind
7,Yale,Ind
8,Navy,Ind
9,LSU,Ind
10,Syracuse,Ind
11,Erskine,Ind
12,Furman,Ind
13,Harvard,Ind
14,Mississippi College,Ind
15,Sewanee,Ind
16,South Carolina,Ind
17,Dartmouth,Ind
18,TCU,Ind
19,Florida,Ind
20,Brown,Ind
21,Pitt,Ind
22,Princeton,Ind
23,Idaho,Ind
24,Richmond,Ind
25,Oglethorpe,Ind
26,Pennsylvania,Ind
27,West Virginia,Ind
28,Birmingham-Southern,Ind
29,Colgate,Ind
30,Lehigh,Ind
31,Newberry,Ind
32,Spring Hill,Ind
33,The Citadel,Ind
34,Davidson,Ind
35,Phillips,Ind
36,Rutgers,Ind
37,Chattanooga,Ind
38,Tulane,Ind
39,Virginia Military Institute,Ind
40,Mercer,Ind
41,Ole Miss,Ind
42,Samford,Ind
43,Columbia,Ind
44,Wofford,Ind
45,Wake Forest,Ind
46,Presbyterian,Ind
47,Southwestern (TX),Ind
48,Nebraska,MVIAA
49,Missouri,MVIAA
50,Kansas State,MVIAA
51,Drake,MVIAA
52,Kansas,MVIAA
53,Iowa State,MVIAA
54,Oklahoma,MVIAA
55,Washington (MO),MVIAA
56,Grinnell,MVIAA
57,California,PCC
58,Washington State,PCC
59,Stanford,PCC
60,Oregon State,PCC
61,Oregon,PCC
62,Washington,PCC
63,Utah State,RMC
64,Colorado,RMC
65,Utah,RMC
66,Denver,RMC
67,Colorado State,RMC
68,Colorado College,RMC
69,Wyoming,RMC
70,Colorado Mines,RMC
71,Georgia Tech,Southern
72,Georgia,Southern
73,Washington & Lee,Southern
74,Tennessee,Southern
75,North Carolina,Southern
76,Kentucky,Southern
77,NC State,Southern
78,Maryland,Southern
79,Virginia Tech,Southern
80,Auburn,Southern
81,Alabama,Southern
82,Mississippi State,Southern
83,Virginia,Southern
84,Clemson,Southern
85,Texas A&M,SWC
86,Texas,SWC
87,Arkansas,SWC
88,Baylor,SWC
89,Oklahoma State,SWC
90,Rice,SWC
91,SMU,SWC
92,Iowa,Western
93,Chicago,Western
94,Ohio State,Western
95,Wisconsin,Western
96,Michigan,Western
97,Indiana,Western
98,Minnesota,Western
99,Illinois,Western
100,Purdue,Western
101,Northwestern,Western
