0,Oklahoma,Big 7
1,Missouri,Big 7
2,Nebraska,Big 7
3,Colorado,Big 7
4,Kansas,Big 7
5,Iowa State,Big 7
6,Kansas State,Big 7
7,Arizona State,BIAA
8,Texas Tech,BIAA
9,Arizona,BIAA
10,Hardin-Simmons,BIAA
11,UTEP,BIAA
12,New Mexico State,BIAA
13,West Texas State,BIAA
14,Northern Arizona,BIAA
15,Michigan State,Ind
16,Princeton,Ind
17,Villanova,Ind
18,Holy Cross,Ind
19,Virginia,Ind
20,Maryland,Ind
21,Yale,Ind
22,Notre Dame,Ind
23,Penn State,Ind
24,Navy,Ind
25,Syracuse,Ind
26,Pacific,Ind
27,Colgate,Ind
28,Pitt,Ind
29,San Jose State,Ind
30,Harvard,Ind
31,Pennsylvania,Ind
32,Boston University,Ind
33,Army,Ind
34,Boston College,Ind
35,Rutgers,Ind
36,Marquette,Ind
37,Miami,Ind
38,Fordham,Ind
39,New York University,Ind
40,Clemson,Ind
41,Columbia,Ind
42,Santa Clara,Ind
43,Temple,Ind
44,Brown,Ind
45,Cornell,Ind
46,Dartmouth,Ind
47,Drake,Ind
48,Houston,MVC
49,Tulsa,MVC
50,Oklahoma State,MVC
51,Detroit Mercy,MVC
52,Wichita State,MVC
53,USC,PCC
54,UCLA,PCC
55,Washington,PCC
56,California,PCC
57,Washington State,PCC
58,Stanford,PCC
59,Oregon,PCC
60,Idaho,PCC
61,Oregon State,PCC
62,Georgia Tech,SEC
63,Tennessee,SEC
64,Ole Miss,SEC
65,Alabama,SEC
66,Georgia,SEC
67,Florida,SEC
68,Mississippi State,SEC
69,Tulane,SEC
70,Kentucky,SEC
71,LSU,SEC
72,Vanderbilt,SEC
73,Auburn,SEC
74,Utah,Skyline
75,New Mexico,Skyline
76,Colorado State,Skyline
77,Wyoming,Skyline
78,BYU,Skyline
79,Utah State,Skyline
80,Montana,Skyline
81,Denver,Skyline
82,Duke,Southern
83,West Virginia,Southern
84,Wake Forest,Southern
85,William & Mary,Southern
86,George Washington,Southern
87,Furman,Southern
88,Virginia Tech,Southern
89,Washington & Lee,Southern
90,Virginia Military Institute,Southern
91,South Carolina,Southern
92,NC State,Southern
93,North Carolina,Southern
94,The Citadel,Southern
95,Davidson,Southern
96,Richmond,Southern
97,Texas,SWC
98,Rice,SWC
99,SMU,SWC
100,TCU,SWC
101,Baylor,SWC
102,Texas A&M,SWC
103,Arkansas,SWC
104,Wisconsin,Western
105,Purdue,Western
106,Ohio State,Western
107,Michigan,Western
108,Minnesota,Western
109,Illinois,Western
110,Northwestern,Western
111,Iowa,Western
112,Indiana,Western
