0,Army,Ind
1,Pitt,Ind
2,Georgia Tech,Ind
3,Tennessee,Ind
4,Brown,Ind
5,Colgate,Ind
6,Georgetown,Ind
7,Notre Dame,Ind
8,Yale,Ind
9,Vanderbilt,Ind
10,The Citadel,Ind
11,LSU,Ind
12,Penn State,Ind
13,Washington & Jefferson,Ind
14,Michigan,Ind
15,Virginia Tech,Ind
16,Auburn,Ind
17,Cornell,Ind
18,Princeton,Ind
19,Lehigh,Ind
20,TCU,Ind
21,Kentucky,Ind
22,Newberry,Ind
23,Harvard,Ind
24,Pennsylvania,Ind
25,Alabama,Ind
26,Dartmouth,Ind
27,Georgia,Ind
28,Sewanee,Ind
29,Washington & Lee,Ind
30,West Virginia,Ind
31,Navy,Ind
32,Davidson,Ind
33,Mississippi College,Ind
34,Presbyterian,Ind
35,Rutgers,Ind
36,Tulane,Ind
37,North Carolina,Ind
38,Syracuse,Ind
39,Mississippi State,Ind
40,Wake Forest,Ind
41,Furman,Ind
42,Virginia,Ind
43,Virginia Military Institute,Ind
44,Clemson,Ind
45,Haskell,Ind
46,Ole Miss,Ind
47,West Virginia Wesleyan,Ind
48,NC State,Ind
49,Lafayette,Ind
50,Bucknell,Ind
51,South Carolina,Ind
52,Wofford,Ind
53,SMU,Ind
54,Florida,Ind
55,Nebraska,MVIAA
56,Missouri,MVIAA
57,Iowa State,MVIAA
58,Kansas State,MVIAA
59,Kansas,MVIAA
60,Drake,MVIAA
61,Washington (MO),MVIAA
62,Washington,PCC
63,Oregon,PCC
64,California,PCC
65,Oregon State,PCC
66,Colorado State,RMC
67,Colorado College,RMC
68,Denver,RMC
69,Utah,RMC
70,Colorado Mines,RMC
71,Wyoming,RMC
72,Colorado,RMC
73,Utah State,RMC
74,Texas,SWC
75,Baylor,SWC
76,Rice,SWC
77,Oklahoma,SWC
78,Texas A&M,SWC
79,Arkansas,SWC
80,Oklahoma State,SWC
81,Southwestern (TX),SWC
82,Ohio State,Western
83,Northwestern,Western
84,Minnesota,Western
85,Illinois,Western
86,Chicago,Western
87,Wisconsin,Western
88,Iowa,Western
89,Indiana,Western
90,Purdue,Western
