0,Missouri,Big 6
1,Oklahoma,Big 6
2,Iowa State,Big 6
3,Nebraska,Big 6
4,Kansas,Big 6
5,Kansas State,Big 6
6,New Mexico,BIAA
7,Texas Tech,BIAA
8,West Texas State,BIAA
9,Colorado College,Ind
10,Army,Ind
11,Columbia,Ind
12,Temple,Ind
13,Miami,Ind
14,Navy,Ind
15,Holy Cross,Ind
16,Virginia,Ind
17,Notre Dame,Ind
18,Pennsylvania,Ind
19,Saint Mary's (CA),Ind
20,Detroit Mercy,Ind
21,Yale,Ind
22,Chattanooga,Ind
23,Harvard,Ind
24,Merchant Marine,Ind
25,Penn State,Ind
26,Michigan State,Ind
27,Great Lakes Navy,Ind
28,Cornell,Ind
29,Marquette,Ind
30,Villanova,Ind
31,Brown,Ind
32,Colgate,Ind
33,Boston College,Ind
34,New York University,Ind
35,Princeton,Ind
36,Pitt,Ind
37,Bucknell,Ind
38,West Virginia,Ind
39,Dartmouth,Ind
40,Lafayette,Ind
41,Presbyterian,Ind
42,Syracuse,Ind
43,Coast Guard,Ind
44,Denver,MSAC
45,Colorado,MSAC
46,Utah,MSAC
47,Utah State,MSAC
48,Colorado State,MSAC
49,Oklahoma State,MVC
50,Tulsa,MVC
51,Wichita State,MVC
52,Drake,MVC
53,Saint Louis,MVC
54,USC,PCC
55,Washington State,PCC
56,Washington,PCC
57,Oregon State,PCC
58,UCLA,PCC
59,California,PCC
60,Oregon,PCC
61,Idaho,PCC
62,Alabama,SEC
63,Tennessee,SEC
64,LSU,SEC
65,Georgia,SEC
66,Ole Miss,SEC
67,Georgia Tech,SEC
68,Mississippi State,SEC
69,Auburn,SEC
70,Vanderbilt,SEC
71,Florida,SEC
72,Tulane,SEC
73,Kentucky,SEC
74,Duke,Southern
75,Wake Forest,Southern
76,William & Mary,Southern
77,Clemson,Southern
78,Maryland,Southern
79,Virginia Military Institute,Southern
80,North Carolina,Southern
81,NC State,Southern
82,Virginia Tech,Southern
83,South Carolina,Southern
84,Richmond,Southern
85,Texas,SWC
86,SMU,SWC
87,Texas A&M,SWC
88,TCU,SWC
89,Rice,SWC
90,Baylor,SWC
91,Arkansas,SWC
92,Indiana,Western
93,Michigan,Western
94,Ohio State,Western
95,Purdue,Western
96,Northwestern,Western
97,Wisconsin,Western
98,Illinois,Western
99,Minnesota,Western
100,Iowa,Western
