0,Yale,Ind
1,Pennsylvania,Ind
2,Georgia Tech,Ind
3,Colorado Mines,Ind
4,Kansas,Ind
5,Virginia Tech,Ind
6,Colorado,Ind
7,Navy,Ind
8,Swarthmore,Ind
9,Vanderbilt,Ind
10,Pitt,Ind
11,Nebraska,Ind
12,Dartmouth,Ind
13,Princeton,Ind
14,Oklahoma,Ind
15,Texas A&M,Ind
16,Harvard,Ind
17,Colorado College,Ind
18,Grinnell,Ind
19,Lafayette,Ind
20,Utah,Ind
21,Washington & Jefferson,Ind
22,Wesleyan (CT),Ind
23,Penn State,Ind
24,Syracuse,Ind
25,Carlisle,Ind
26,Lawrence,Ind
27,Washburn,Ind
28,Amherst,Ind
29,Holy Cross,Ind
30,Iowa State,Ind
31,Washington (MO),Ind
32,Sewanee,Ind
33,Brown,Ind
34,Tufts,Ind
35,Alabama,Ind
36,Cornell,Ind
37,Vermont,Ind
38,Clemson,Ind
39,Bates,Ind
40,Maine,Ind
41,North Carolina,Ind
42,Colgate,Ind
43,Columbia,Ind
44,Missouri,Ind
45,Notre Dame,Ind
46,Texas,Ind
47,Virginia,Ind
48,Haskell,Ind
49,Williams,Ind
50,Army,Ind
51,Bucknell,Ind
52,Dickinson,Ind
53,Drake,Ind
54,TCU,Ind
55,Lehigh,Ind
56,Bowdoin,Ind
57,Wabash,Ind
58,Colorado State,Ind
59,Cumberland,Ind
60,Wyoming,Ind
61,Knox,Ind
62,Denver,Ind
63,Tennessee,Ind
64,New Hampshire,Ind
65,Beloit,Ind
66,Auburn,Ind
67,Massachusetts,Ind
68,Villanova,Ind
69,Georgetown,Ind
70,Coe,Ind
71,Georgia,Ind
72,Baylor,Ind
73,Chicago,Western
74,Michigan,Western
75,Minnesota,Western
76,Purdue,Western
77,Wisconsin,Western
78,Indiana,Western
79,Iowa,Western
80,Northwestern,Western
81,Illinois,Western
