0,Florida State,ACC
1,North Carolina,ACC
2,Clemson,ACC
3,Virginia,ACC
4,NC State,ACC
5,Georgia Tech,ACC
6,Duke,ACC
7,Maryland,ACC
8,Wake Forest,ACC
9,Nebraska,Big 8
10,Colorado,Big 8
11,Kansas State,Big 8
12,Oklahoma,Big 8
13,Kansas,Big 8
14,Missouri,Big 8
15,Iowa State,Big 8
16,Oklahoma State,Big 8
17,West Virginia,Big East
18,Miami,Big East
19,Boston College,Big East
20,Virginia Tech,Big East
21,Syracuse,Big East
22,Pitt,Big East
23,Rutgers,Big East
24,Temple,Big East
25,Ohio State,Big Ten
26,Wisconsin,Big Ten
27,Penn State,Big Ten
28,Indiana,Big Ten
29,Michigan,Big Ten
30,Illinois,Big Ten
31,Michigan State,Big Ten
32,Iowa,Big Ten
33,Minnesota,Big Ten
34,Northwestern,Big Ten
35,Purdue,Big Ten
36,Louisiana,Big West
37,Utah State,Big West
38,Nevada,Big West
39,New Mexico State,Big West
40,Northern Illinois,Big West
41,UNLV,Big West
42,Pacific,Big West
43,Louisiana Tech,Big West
44,San Jose State,Big West
45,Arkansas State,Big West
46,Notre Dame,Ind
47,Louisville,Ind
48,Cincinnati,Ind
49,Army,Ind
50,Memphis,Ind
51,Tulsa,Ind
52,Navy,Ind
53,Tulane,Ind
54,Southern Miss,Ind
55,East Carolina,Ind
56,Ball State,MAC
57,Western Michigan,MAC
58,Bowling Green,MAC
59,Central Michigan,MAC
60,Akron,MAC
61,Ohio,MAC
62,Eastern Michigan,MAC
63,Toledo,MAC
64,Miami (OH),MAC
65,Kent State,MAC
66,Arizona,Pac-10
67,UCLA,Pac-10
68,USC,Pac-10
69,Washington,Pac-10
70,California,Pac-10
71,Arizona State,Pac-10
72,Washington State,Pac-10
73,Oregon,Pac-10
74,Oregon State,Pac-10
75,Stanford,Pac-10
76,Florida,SEC (East)
77,Tennessee,SEC (East)
78,Kentucky,SEC (East)
79,Georgia,SEC (East)
80,South Carolina,SEC (East)
81,Vanderbilt,SEC (East)
82,Auburn,SEC (West)
83,Alabama,SEC (West)
84,Arkansas,SEC (West)
85,LSU,SEC (West)
86,Ole Miss,SEC (West)
87,Mississippi State,SEC (West)
88,Texas A&M,SWC
89,Texas,SWC
90,Texas Tech,SWC
91,Rice,SWC
92,Baylor,SWC
93,TCU,SWC
94,SMU,SWC
95,Houston,SWC
96,Fresno State,WAC
97,Wyoming,WAC
98,BYU,WAC
99,Utah,WAC
100,Colorado State,WAC
101,New Mexico,WAC
102,San Diego State,WAC
103,Hawaii,WAC
104,Air Force,WAC
105,UTEP,WAC
