0,Clemson,ACC
1,NC State,ACC
2,Georgia Tech,ACC
3,Virginia,ACC
4,North Carolina,ACC
5,Maryland,ACC
6,Duke,ACC
7,Wake Forest,ACC
8,Nebraska,Big 8
9,Colorado,Big 8
10,Oklahoma,Big 8
11,Kansas State,Big 8
12,Kansas,Big 8
13,Iowa State,Big 8
14,Missouri,Big 8
15,Oklahoma State,Big 8
16,Miami,Big East
17,Syracuse,Big East
18,Virginia Tech,Big East
19,Pitt,Big East
20,West Virginia,Big East
21,Rutgers,Big East
22,Boston College,Big East
23,Temple,Big East
24,Michigan,Big Ten
25,Iowa,Big Ten
26,Ohio State,Big Ten
27,Indiana,Big Ten
28,Illinois,Big Ten
29,Purdue,Big Ten
30,Michigan State,Big Ten
31,Wisconsin,Big Ten
32,Northwestern,Big Ten
33,Minnesota,Big Ten
34,Fresno State,Big West
35,San Jose State,Big West
36,Utah State,Big West
37,Pacific,Big West
38,UNLV,Big West
39,Long Beach State,Big West
40,New Mexico State,Big West
41,Cal State Fullerton,Big West
42,East Carolina,Ind
43,Florida State,Ind
44,Penn State,Ind
45,Tulsa,Ind
46,Louisiana Tech,Ind
47,Notre Dame,Ind
48,Akron,Ind
49,Memphis,Ind
50,Army,Ind
51,Cincinnati,Ind
52,South Carolina,Ind
53,Southern Miss,Ind
54,Louisiana,Ind
55,Louisville,Ind
56,Northern Illinois,Ind
57,Arkansas State,Ind
58,Navy,Ind
59,Tulane,Ind
60,Bowling Green,MAC
61,Central Michigan,MAC
62,Miami (OH),MAC
63,Toledo,MAC
64,Ball State,MAC
65,Western Michigan,MAC
66,Eastern Michigan,MAC
67,Ohio,MAC
68,Kent State,MAC
69,Washington,Pac-10
70,California,Pac-10
71,UCLA,Pac-10
72,Stanford,Pac-10
73,Arizona State,Pac-10
74,Arizona,Pac-10
75,Washington State,Pac-10
76,USC,Pac-10
77,Oregon,Pac-10
78,Oregon State,Pac-10
79,Florida,SEC
80,Alabama,SEC
81,Tennessee,SEC
82,Georgia,SEC
83,Mississippi State,SEC
84,LSU,SEC
85,Vanderbilt,SEC
86,Auburn,SEC
87,Ole Miss,SEC
88,Kentucky,SEC
89,Texas A&M,SWC
90,Baylor,SWC
91,Texas Tech,SWC
92,Arkansas,SWC
93,TCU,SWC
94,Texas,SWC
95,Houston,SWC
96,Rice,SWC
97,SMU,SWC
98,BYU,WAC
99,San Diego State,WAC
100,Air Force,WAC
101,Utah,WAC
102,Hawaii,WAC
103,Wyoming,WAC
104,UTEP,WAC
105,Colorado State,WAC
106,New Mexico,WAC
