0,Florida State,ACC
1,Maryland,ACC
2,Clemson,ACC
3,NC State,ACC
4,Virginia,ACC
5,Georgia Tech,ACC
6,Wake Forest,ACC
7,Duke,ACC
8,North Carolina,ACC
9,Kansas State,Big 12 (North)
10,Nebraska,Big 12 (North)
11,Missouri,Big 12 (North)
12,Kansas,Big 12 (North)
13,Colorado,Big 12 (North)
14,Iowa State,Big 12 (North)
15,Oklahoma,Big 12 (South)
16,Texas,Big 12 (South)
17,Oklahoma State,Big 12 (South)
18,Texas Tech,Big 12 (South)
19,Texas A&M,Big 12 (South)
20,Baylor,Big 12 (South)
21,Miami,Big East
22,West Virginia,Big East
23,Pitt,Big East
24,Virginia Tech,Big East
25,Boston College,Big East
26,Syracuse,Big East
27,Rutgers,Big East
28,Temple,Big East
29,Michigan,Big Ten
30,Ohio State,Big Ten
31,Purdue,Big Ten
32,Iowa,Big Ten
33,Minnesota,Big Ten
34,Michigan State,Big Ten
35,Wisconsin,Big Ten
36,Northwestern,Big Ten
37,Penn State,Big Ten
38,Indiana,Big Ten
39,Illinois,Big Ten
40,Southern Miss,CUSA
41,TCU,CUSA
42,Louisville,CUSA
43,Memphis,CUSA
44,South Florida,CUSA
45,Houston,CUSA
46,UAB,CUSA
47,Tulane,CUSA
48,Cincinnati,CUSA
49,East Carolina,CUSA
50,Army,CUSA
51,Connecticut,Ind
52,Navy,Ind
53,Troy,Ind
54,Notre Dame,Ind
55,Miami (OH),MAC (East)
56,Marshall,MAC (East)
57,Akron,MAC (East)
58,Kent State,MAC (East)
59,UCF,MAC (East)
60,Ohio,MAC (East)
61,Buffalo,MAC (East)
62,Bowling Green,MAC (West)
63,Northern Illinois,MAC (West)
64,Toledo,MAC (West)
65,Western Michigan,MAC (West)
66,Ball State,MAC (West)
67,Eastern Michigan,MAC (West)
68,Central Michigan,MAC (West)
69,Utah,MWC
70,New Mexico,MWC
71,Colorado State,MWC
72,Air Force,MWC
73,San Diego State,MWC
74,BYU,MWC
75,UNLV,MWC
76,Wyoming,MWC
77,USC,Pac-10
78,Washington State,Pac-10
79,Oregon,Pac-10
80,California,Pac-10
81,Oregon State,Pac-10
82,Washington,Pac-10
83,UCLA,Pac-10
84,Arizona State,Pac-10
85,Stanford,Pac-10
86,Arizona,Pac-10
87,Georgia,SEC (East)
88,Tennessee,SEC (East)
89,Florida,SEC (East)
90,South Carolina,SEC (East)
91,Kentucky,SEC (East)
92,Vanderbilt,SEC (East)
93,LSU,SEC (West)
94,Ole Miss,SEC (West)
95,Auburn,SEC (West)
96,Arkansas,SEC (West)
97,Alabama,SEC (West)
98,Mississippi State,SEC (West)
99,North Texas,Sun Belt
100,Louisiana,Sun Belt
101,Arkansas State,Sun Belt
102,Middle Tennessee,Sun Belt
103,Utah State,Sun Belt
104,Idaho,Sun Belt
105,New Mexico State,Sun Belt
106,Louisiana-Monroe,Sun Belt
107,Boise State,WAC
108,Fresno State,WAC
109,Tulsa,WAC
110,Hawaii,WAC
111,Rice,WAC
112,Nevada,WAC
113,Louisiana Tech,WAC
114,San Jose State,WAC
115,UTEP,WAC
116,SMU,WAC
