0,LSU,Ind
1,Pennsylvania,Ind
2,Harvard,Ind
3,Virginia,Ind
4,Denver,Ind
5,Tulane,Ind
6,Auburn,Ind
7,NC State,Ind
8,George Washington,Ind
9,Cornell,Ind
10,Yale,Ind
11,Alabama,Ind
12,Carlisle,Ind
13,Washington & Jefferson,Ind
14,Navy,Ind
15,Army,Ind
16,Tennessee,Ind
17,Vanderbilt,Ind
18,Pitt,Ind
19,Colorado,Ind
20,Colorado College,Ind
21,Lafayette,Ind
22,Saint Louis,Ind
23,Georgia,Ind
24,Michigan,Ind
25,Sewanee,Ind
26,Washington & Lee,Ind
27,Georgia Tech,Ind
28,TCU,Ind
29,Davidson,Ind
30,Princeton,Ind
31,Syracuse,Ind
32,Brown,Ind
33,Utah,Ind
34,Colgate,Ind
35,Lehigh,Ind
36,Arkansas,Ind
37,Dickinson,Ind
38,Texas,Ind
39,Virginia Tech,Ind
40,North Carolina,Ind
41,Penn State,Ind
42,Mississippi State,Ind
43,Bucknell,Ind
44,Colorado Mines,Ind
45,Haskell,Ind
46,Baylor,Ind
47,Ole Miss,Ind
48,Texas A&M,Ind
49,Georgetown,Ind
50,Wake Forest,Ind
51,Clemson,Ind
52,Villanova,Ind
53,Kansas,MVIAA
54,Nebraska,MVIAA
55,Iowa State,MVIAA
56,Missouri,MVIAA
57,Drake,MVIAA
58,Washington (MO),MVIAA
59,Chicago,Western
60,Illinois,Western
61,Wisconsin,Western
62,Purdue,Western
63,Indiana,Western
64,Minnesota,Western
65,Northwestern,Western
66,Iowa,Western
