0,Brown,Ind
1,Navy,Ind
2,Notre Dame,Ind
3,Furman,Ind
4,Army,Ind
5,Pennsylvania,Ind
6,Washington & Jefferson,Ind
7,Cornell,Ind
8,Princeton,Ind
9,Carnegie Mellon,Ind
10,Presbyterian,Ind
11,Davidson,Ind
12,Syracuse,Ind
13,The Citadel,Ind
14,Colgate,Ind
15,Columbia,Ind
16,Pitt,Ind
17,West Virginia,Ind
18,Penn State,Ind
19,Wake Forest,Ind
20,Dartmouth,Ind
21,Yale,Ind
22,Michigan State,Ind
23,Harvard,Ind
24,Duke,Ind
25,Wofford,Ind
26,Oklahoma State,MVIAA
27,Nebraska,MVIAA
28,Missouri,MVIAA
29,Grinnell,MVIAA
30,Oklahoma,MVIAA
31,Kansas State,MVIAA
32,Iowa State,MVIAA
33,Drake,MVIAA
34,Kansas,MVIAA
35,Washington (MO),MVIAA
36,Stanford,PCC
37,USC,PCC
38,Oregon State,PCC
39,Washington State,PCC
40,Washington,PCC
41,Idaho,PCC
42,Oregon,PCC
43,Montana,PCC
44,California,PCC
45,Utah,RMC
46,Montana State,RMC
47,Utah State,RMC
48,Colorado State,RMC
49,Colorado College,RMC
50,Northern Colorado,RMC
51,Denver,RMC
52,Wyoming,RMC
53,Colorado,RMC
54,BYU,RMC
55,Colorado Mines,RMC
56,Western State,RMC
57,Alabama,Southern
58,Tennessee,Southern
59,Vanderbilt,Southern
60,South Carolina,Southern
61,Georgia,Southern
62,Virginia,Southern
63,Virginia Tech,Southern
64,Washington & Lee,Southern
65,Georgia Tech,Southern
66,LSU,Southern
67,Auburn,Southern
68,Ole Miss,Southern
69,North Carolina,Southern
70,Mississippi State,Southern
71,Virginia Military Institute,Southern
72,Tulane,Southern
73,Maryland,Southern
74,Florida,Southern
75,Kentucky,Southern
76,Clemson,Southern
77,NC State,Southern
78,Sewanee,Southern
79,SMU,SWC
80,Baylor,SWC
81,TCU,SWC
82,Texas,SWC
83,Texas A&M,SWC
84,Arkansas,SWC
85,Rice,SWC
86,Michigan,Western
87,Northwestern,Western
88,Ohio State,Western
89,Purdue,Western
90,Wisconsin,Western
91,Illinois,Western
92,Minnesota,Western
93,Indiana,Western
94,Iowa,Western
95,Chicago,Western
