0,Clemson,ACC
1,Virginia,ACC
2,NC State,ACC
3,Wake Forest,ACC
4,Maryland,ACC
5,Duke,ACC
6,North Carolina,ACC
7,Georgia Tech,ACC
8,Nebraska,Big 8
9,Oklahoma,Big 8
10,Oklahoma State,Big 8
11,Colorado,Big 8
12,Iowa State,Big 8
13,Missouri,Big 8
14,Kansas,Big 8
15,Kansas State,Big 8
16,Michigan,Big Ten
17,Michigan State,Big Ten
18,Iowa,Big Ten
19,Illinois,Big Ten
20,Indiana,Big Ten
21,Purdue,Big Ten
22,Ohio State,Big Ten
23,Northwestern,Big Ten
24,Minnesota,Big Ten
25,Wisconsin,Big Ten
26,Fresno State,Big West
27,Cal State Fullerton,Big West
28,Utah State,Big West
29,San Jose State,Big West
30,UNLV,Big West
31,Long Beach State,Big West
32,Pacific,Big West
33,New Mexico State,Big West
34,Notre Dame,Ind
35,Florida State,Ind
36,Miami,Ind
37,West Virginia,Ind
38,Southern Miss,Ind
39,Syracuse,Ind
40,Army,Ind
41,Louisville,Ind
42,South Carolina,Ind
43,Northern Illinois,Ind
44,Louisiana,Ind
45,Memphis,Ind
46,Pitt,Ind
47,Akron,Ind
48,Penn State,Ind
49,Rutgers,Ind
50,Tulane,Ind
51,Louisiana Tech,Ind
52,Temple,Ind
53,Tulsa,Ind
54,Boston College,Ind
55,Cincinnati,Ind
56,East Carolina,Ind
57,Navy,Ind
58,Virginia Tech,Ind
59,Western Michigan,MAC
60,Eastern Michigan,MAC
61,Ball State,MAC
62,Central Michigan,MAC
63,Ohio,MAC
64,Toledo,MAC
65,Kent State,MAC
66,Bowling Green,MAC
67,Miami (OH),MAC
68,USC,Pac-10
69,UCLA,Pac-10
70,Washington State,Pac-10
71,Arizona,Pac-10
72,Arizona State,Pac-10
73,Washington,Pac-10
74,Oregon,Pac-10
75,Oregon State,Pac-10
76,Stanford,Pac-10
77,California,Pac-10
78,Auburn,SEC
79,LSU,SEC
80,Georgia,SEC
81,Alabama,SEC
82,Florida,SEC
83,Ole Miss,SEC
84,Tennessee,SEC
85,Kentucky,SEC
86,Vanderbilt,SEC
87,Mississippi State,SEC
88,Arkansas,SWC
89,Texas A&M,SWC
90,Houston,SWC
91,Texas Tech,SWC
92,Baylor,SWC
93,Texas,SWC
94,TCU,SWC
95,Rice,SWC
96,Wyoming,WAC
97,UTEP,WAC
98,Hawaii,WAC
99,BYU,WAC
100,Utah,WAC
101,Air Force,WAC
102,San Diego State,WAC
103,New Mexico,WAC
104,Colorado State,WAC
