0,Oklahoma,Big 7
1,Missouri,Big 7
2,Iowa State,Big 7
3,Nebraska,Big 7
4,Kansas,Big 7
5,Colorado,Big 7
6,Kansas State,Big 7
7,Texas Tech,BIAA
8,Arizona State,BIAA
9,UTEP,BIAA
10,Hardin-Simmons,BIAA
11,West Texas State,BIAA
12,Arizona,BIAA
13,New Mexico State,BIAA
14,New Mexico,BIAA
15,Northern Arizona,BIAA
16,Army,Ind
17,Notre Dame,Ind
18,Brown,Ind
19,Cornell,Ind
20,Villanova,Ind
21,Virginia,Ind
22,Santa Clara,Ind
23,Boston University,Ind
24,Dartmouth,Ind
25,San Francisco,Ind
26,Miami,Ind
27,Michigan State,Ind
28,Pitt,Ind
29,Princeton,Ind
30,Rutgers,Ind
31,Fordham,Ind
32,Loyola Marymount,Ind
33,Penn State,Ind
34,Temple,Ind
35,Houston,Ind
36,Boston College,Ind
37,Georgetown,Ind
38,Nevada,Ind
39,Pennsylvania,Ind
40,Yale,Ind
41,Marquette,Ind
42,Syracuse,Ind
43,West Virginia,Ind
44,Navy,Ind
45,Saint Mary's (CA),Ind
46,Duquesne,Ind
47,New York University,Ind
48,Columbia,Ind
49,Colgate,Ind
50,Harvard,Ind
51,Holy Cross,Ind
52,Detroit Mercy,MVC
53,Drake,MVC
54,Oklahoma State,MVC
55,Wichita State,MVC
56,Tulsa,MVC
57,Bradley,MVC
58,Saint Louis,MVC
59,California,PCC
60,UCLA,PCC
61,Stanford,PCC
62,USC,PCC
63,Oregon State,PCC
64,Oregon,PCC
65,Washington,PCC
66,Washington State,PCC
67,Idaho,PCC
68,Montana,PCC
69,Tulane,SEC
70,Kentucky,SEC
71,Tennessee,SEC
72,Georgia Tech,SEC
73,LSU,SEC
74,Alabama,SEC
75,Vanderbilt,SEC
76,Auburn,SEC
77,Ole Miss,SEC
78,Florida,SEC
79,Georgia,SEC
80,Mississippi State,SEC
81,Wyoming,Skyline
82,Colorado State,Skyline
83,Denver,Skyline
84,Utah,Skyline
85,Utah State,Skyline
86,BYU,Skyline
87,North Carolina,Southern
88,Maryland,Southern
89,Washington & Lee,Southern
90,Duke,Southern
91,William & Mary,Southern
92,Virginia Military Institute,Southern
93,Clemson,Southern
94,The Citadel,Southern
95,South Carolina,Southern
96,Wake Forest,Southern
97,Furman,Southern
98,George Washington,Southern
99,NC State,Southern
100,Richmond,Southern
101,Virginia Tech,Southern
102,Davidson,Southern
103,Rice,SWC
104,Baylor,SWC
105,TCU,SWC
106,Texas,SWC
107,SMU,SWC
108,Arkansas,SWC
109,Texas A&M,SWC
110,Ohio State,Western
111,Michigan,Western
112,Minnesota,Western
113,Wisconsin,Western
114,Illinois,Western
115,Iowa,Western
116,Northwestern,Western
117,Purdue,Western
118,Indiana,Western
