0,Lafayette,Ind
1,Princeton,Ind
2,Pennsylvania,Ind
3,Yale,Ind
4,Bucknell,Ind
5,Dartmouth,Ind
6,Harvard,Ind
7,Navy,Ind
8,Cornell,Ind
9,Trinity (CT),Ind
10,Bowdoin,Ind
11,Williams,Ind
12,Army,Ind
13,Carlisle,Ind
14,Brown,Ind
15,Wesleyan (CT),Ind
16,Dickinson,Ind
17,Franklin & Marshall,Ind
18,Lake Forest,Ind
19,Penn State,Ind
20,Amherst,Ind
21,Lehigh,Ind
22,Tufts,Ind
23,Wisconsin,Western
24,Michigan,Western
25,Northwestern,Western
26,Chicago,Western
27,Minnesota,Western
28,Illinois,Western
29,Purdue,Western
