0,Nebraska,Big 6
1,Missouri,Big 6
2,Kansas State,Big 6
3,Oklahoma,Big 6
4,Iowa State,Big 6
5,Kansas,Big 6
6,Arizona,BIAA
7,UTEP,BIAA
8,New Mexico State,BIAA
9,Texas Tech,BIAA
10,Northern Arizona,BIAA
11,Arizona State,BIAA
12,New Mexico,BIAA
13,Santa Clara,Ind
14,Pennsylvania,Ind
15,Yale,Ind
16,Pitt,Ind
17,Dartmouth,Ind
18,George Washington,Ind
19,Duquesne,Ind
20,Marquette,Ind
21,Michigan State,Ind
22,Fordham,Ind
23,Holy Cross,Ind
24,Villanova,Ind
25,Georgetown,Ind
26,Notre Dame,Ind
27,Detroit Mercy,Ind
28,Miami,Ind
29,Army,Ind
30,Colgate,Ind
31,Loyola Marymount,Ind
32,Navy,Ind
33,Saint Mary's (CA),Ind
34,Temple,Ind
35,Columbia,Ind
36,Gonzaga,Ind
37,Princeton,Ind
38,New York University,Ind
39,Manhattan,Ind
40,West Virginia,Ind
41,Centenary (LA),Ind
42,Saint Louis,Ind
43,Bucknell,Ind
44,San Francisco,Ind
45,Erskine,Ind
46,Harvard,Ind
47,Loyola (LA),Ind
48,Cornell,Ind
49,Penn State,Ind
50,Mercer,Ind
51,Presbyterian,Ind
52,Brown,Ind
53,Carnegie Mellon,Ind
54,Wofford,Ind
55,Syracuse,Ind
56,Tulsa,MVC
57,Creighton,MVC
58,Drake,MVC
59,Washington (MO),MVC
60,Oklahoma State,MVC
61,Washburn,MVC
62,Grinnell,MVC
63,Washington,PCC
64,Washington State,PCC
65,USC,PCC
66,California,PCC
67,UCLA,PCC
68,Stanford,PCC
69,Oregon State,PCC
70,Montana,PCC
71,Oregon,PCC
72,Idaho,PCC
73,Utah State,RMC
74,Denver,RMC
75,Utah,RMC
76,Colorado,RMC
77,Northern Colorado,RMC
78,BYU,RMC
79,Colorado State,RMC
80,Colorado College,RMC
81,Wyoming,RMC
82,Montana State,RMC
83,Western State,RMC
84,Colorado Mines,RMC
85,LSU,SEC
86,Alabama,SEC
87,Auburn,SEC
88,Tennessee,SEC
89,Mississippi State,SEC
90,Georgia,SEC
91,Georgia Tech,SEC
92,Tulane,SEC
93,Vanderbilt,SEC
94,Kentucky,SEC
95,Florida,SEC
96,Ole Miss,SEC
97,Sewanee,SEC
98,Duke,Southern
99,North Carolina,Southern
100,Furman,Southern
101,Virginia Military Institute,Southern
102,Maryland,Southern
103,Washington & Lee,Southern
104,Davidson,Southern
105,Clemson,Southern
106,Virginia Tech,Southern
107,Wake Forest,Southern
108,NC State,Southern
109,South Carolina,Southern
110,Richmond,Southern
111,Virginia,Southern
112,The Citadel,Southern
113,William & Mary,Southern
114,Arkansas,SWC
115,TCU,SWC
116,Texas A&M,SWC
117,Baylor,SWC
118,SMU,SWC
119,Rice,SWC
120,Texas,SWC
121,Northwestern,Western
122,Minnesota,Western
123,Ohio State,Western
124,Indiana,Western
125,Purdue,Western
126,Illinois,Western
127,Chicago,Western
128,Iowa,Western
129,Wisconsin,Western
130,Michigan,Western
