0,Washington,AAWU
1,USC,AAWU
2,UCLA,AAWU
3,California,AAWU
4,Stanford,AAWU
5,Duke,ACC
6,NC State,ACC
7,Maryland,ACC
8,Clemson,ACC
9,South Carolina,ACC
10,North Carolina,ACC
11,Wake Forest,ACC
12,Virginia,ACC
13,Missouri,Big 8
14,Kansas,Big 8
15,Colorado,Big 8
16,Iowa State,Big 8
17,Oklahoma,Big 8
18,Nebraska,Big 8
19,Oklahoma State,Big 8
20,Kansas State,Big 8
21,Minnesota,Big Ten
22,Iowa,Big Ten
23,Ohio State,Big Ten
24,Michigan State,Big Ten
25,Illinois,Big Ten
26,Michigan,Big Ten
27,Northwestern,Big Ten
28,Purdue,Big Ten
29,Wisconsin,Big Ten
30,Indiana,Big Ten
31,New Mexico State,BIAA
32,Arizona,BIAA
33,Arizona State,BIAA
34,UTEP,BIAA
35,West Texas State,BIAA
36,Hardin-Simmons,BIAA
37,Rutgers,Ind
38,Navy,Ind
39,Memphis,Ind
40,Detroit Mercy,Ind
41,Syracuse,Ind
42,Penn State,Ind
43,Oregon,Ind
44,Army,Ind
45,Oregon State,Ind
46,Holy Cross,Ind
47,Houston,Ind
48,Miami,Ind
49,San Jose State,Ind
50,Pitt,Ind
51,Xavier,Ind
52,Washington State,Ind
53,Air Force,Ind
54,Boston University,Ind
55,Pacific,Ind
56,Boston College,Ind
57,Florida State,Ind
58,Marquette,Ind
59,Colgate,Ind
60,Notre Dame,Ind
61,Villanova,Ind
62,Dayton,Ind
63,Idaho,Ind
64,Yale,Ivy
65,Princeton,Ivy
66,Dartmouth,Ivy
67,Harvard,Ivy
68,Columbia,Ivy
69,Pennsylvania,Ivy
70,Brown,Ivy
71,Cornell,Ivy
72,Wichita State,MVC
73,Tulsa,MVC
74,Cincinnati,MVC
75,North Texas,MVC
76,Ole Miss,SEC
77,Florida,SEC
78,Alabama,SEC
79,Auburn,SEC
80,Tennessee,SEC
81,Georgia,SEC
82,Georgia Tech,SEC
83,LSU,SEC
84,Kentucky,SEC
85,Tulane,SEC
86,Mississippi State,SEC
87,Vanderbilt,SEC
88,Utah State,Skyline
89,Wyoming,Skyline
90,Utah,Skyline
91,New Mexico,Skyline
92,Montana,Skyline
93,BYU,Skyline
94,Denver,Skyline
95,Colorado State,Skyline
96,Virginia Military Institute,Southern
97,The Citadel,Southern
98,George Washington,Southern
99,Virginia Tech,Southern
100,Furman,Southern
101,Richmond,Southern
102,Davidson,Southern
103,William & Mary,Southern
104,West Virginia,Southern
105,Arkansas,SWC
106,Baylor,SWC
107,Texas,SWC
108,Rice,SWC
109,TCU,SWC
110,Texas Tech,SWC
111,Texas A&M,SWC
112,SMU,SWC
