0,Maryland,ACC
1,Florida State,ACC
2,North Carolina,ACC
3,Georgia Tech,ACC
4,Clemson,ACC
5,NC State,ACC
6,Wake Forest,ACC
7,Virginia,ACC
8,Duke,ACC
9,Colorado,Big 12 (North)
10,Nebraska,Big 12 (North)
11,Iowa State,Big 12 (North)
12,Kansas State,Big 12 (North)
13,Missouri,Big 12 (North)
14,Kansas,Big 12 (North)
15,Texas,Big 12 (South)
16,Oklahoma,Big 12 (South)
17,Texas A&M,Big 12 (South)
18,Texas Tech,Big 12 (South)
19,Oklahoma State,Big 12 (South)
20,Baylor,Big 12 (South)
21,Miami,Big East
22,Syracuse,Big East
23,Boston College,Big East
24,Virginia Tech,Big East
25,Pitt,Big East
26,Temple,Big East
27,West Virginia,Big East
28,Rutgers,Big East
29,Illinois,Big Ten
30,Michigan,Big Ten
31,Ohio State,Big Ten
32,Iowa,Big Ten
33,Purdue,Big Ten
34,Indiana,Big Ten
35,Penn State,Big Ten
36,Michigan State,Big Ten
37,Wisconsin,Big Ten
38,Minnesota,Big Ten
39,Northwestern,Big Ten
40,Louisville,CUSA
41,Cincinnati,CUSA
42,UAB,CUSA
43,East Carolina,CUSA
44,Southern Miss,CUSA
45,TCU,CUSA
46,Memphis,CUSA
47,Army,CUSA
48,Tulane,CUSA
49,Houston,CUSA
50,South Florida,Ind
51,Troy,Ind
52,UCF,Ind
53,Notre Dame,Ind
54,Utah State,Ind
55,Connecticut,Ind
56,Navy,Ind
57,Marshall,MAC (East)
58,Miami (OH),MAC (East)
59,Bowling Green,MAC (East)
60,Kent State,MAC (East)
61,Akron,MAC (East)
62,Buffalo,MAC (East)
63,Ohio,MAC (East)
64,Toledo,MAC (West)
65,Northern Illinois,MAC (West)
66,Ball State,MAC (West)
67,Western Michigan,MAC (West)
68,Central Michigan,MAC (West)
69,Eastern Michigan,MAC (West)
70,BYU,MWC
71,Colorado State,MWC
72,Utah,MWC
73,New Mexico,MWC
74,Air Force,MWC
75,UNLV,MWC
76,San Diego State,MWC
77,Wyoming,MWC
78,Oregon,Pac-10
79,Washington State,Pac-10
80,Stanford,Pac-10
81,Washington,Pac-10
82,USC,Pac-10
83,UCLA,Pac-10
84,Oregon State,Pac-10
85,Arizona,Pac-10
86,Arizona State,Pac-10
87,California,Pac-10
88,Tennessee,SEC (East)
89,Florida,SEC (East)
90,South Carolina,SEC (East)
91,Georgia,SEC (East)
92,Kentucky,SEC (East)
93,Vanderbilt,SEC (East)
94,LSU,SEC (West)
95,Auburn,SEC (West)
96,Ole Miss,SEC (West)
97,Alabama,SEC (West)
98,Arkansas,SEC (West)
99,Mississippi State,SEC (West)
100,Middle Tennessee,Sun Belt
101,North Texas,Sun Belt
102,New Mexico State,Sun Belt
103,Louisiana,Sun Belt
104,Arkansas State,Sun Belt
105,Louisiana-Monroe,Sun Belt
106,Idaho,Sun Belt
107,Louisiana Tech,WAC
108,Fresno State,WAC
109,Boise State,WAC
110,Hawaii,WAC
111,Rice,WAC
112,SMU,WAC
113,Nevada,WAC
114,San Jose State,WAC
115,UTEP,WAC
116,Tulsa,WAC
