0,Auburn,Ind
1,Pennsylvania,Ind
2,Vanderbilt,Ind
3,Dartmouth,Ind
4,Yale,Ind
5,Amherst,Ind
6,Colorado Mines,Ind
7,Haskell,Ind
8,Georgetown,Ind
9,Sewanee,Ind
10,Georgia Tech,Ind
11,Kansas,Ind
12,Carlisle,Ind
13,Lafayette,Ind
14,Princeton,Ind
15,Army,Ind
16,Iowa State,Ind
17,Harvard,Ind
18,Navy,Ind
19,Nebraska,Ind
20,Texas,Ind
21,Colorado,Ind
22,Tulane,Ind
23,Dickinson,Ind
24,Alabama,Ind
25,Columbia,Ind
26,Cornell,Ind
27,Massachusetts,Ind
28,North Carolina,Ind
29,NC State,Ind
30,Swarthmore,Ind
31,Texas A&M,Ind
32,Virginia,Ind
33,Colorado College,Ind
34,Notre Dame,Ind
35,Virginia Tech,Ind
36,Penn State,Ind
37,Ole Miss,Ind
38,Bates,Ind
39,Bowdoin,Ind
40,Drake,Ind
41,Brown,Ind
42,Ohio State,Ind
43,Beloit,Ind
44,Bucknell,Ind
45,Clemson,Ind
46,Maine,Ind
47,Wabash,Ind
48,LSU,Ind
49,Tennessee,Ind
50,Virginia Military Institute,Ind
51,Washington (MO),Ind
52,Colby,Ind
53,Holy Cross,Ind
54,Missouri,Ind
55,Tennessee Medical College,Ind
56,Williams,Ind
57,Baylor,Ind
58,Wesleyan (CT),Ind
59,Denver,Ind
60,Mississippi State,Ind
61,New Hampshire,Ind
62,TCU,Ind
63,Vermont,Ind
64,Tufts,Ind
65,Grinnell,Ind
66,Georgia,Ind
67,Nashville,Ind
68,Lehigh,Ind
69,Colorado State,Ind
70,Franklin & Marshall,Ind
71,Michigan,Western
72,Minnesota,Western
73,Chicago,Western
74,Illinois,Western
75,Northwestern,Western
76,Purdue,Western
77,Iowa,Western
78,Wisconsin,Western
79,Indiana,Western
