0,1,"Aug 31, 1989",Notre Dame,36,Virginia,13,0
1,1,"Sep 2, 1989",Air Force,52,San Diego State,36,0
2,1,"Sep 2, 1989",Stanford,3,Arizona,19,1
3,1,"Sep 2, 1989",New Mexico,3,BYU,24,0
4,1,"Sep 2, 1989",Clemson,30,Furman,0,0
5,1,"Sep 2, 1989",Kent State,7,Eastern Michigan,30,1
6,1,"Sep 2, 1989",Fresno State,52,Utah,22,0
7,1,"Sep 2, 1989",Hawaii,31,Tulane,26,0
8,1,"Sep 2, 1989",Houston,69,UNLV,0,1
9,1,"Sep 2, 1989",Kansas,41,Montana State,17,0
10,1,"Sep 2, 1989",Cal State Northridge,9,Long Beach State,28,1
11,1,"Sep 2, 1989",Louisiana Tech,40,Louisiana,14,1
12,1,"Sep 2, 1989",Louisville,28,Wyoming,21,1
13,1,"Sep 2, 1989",Ole Miss,20,Memphis,13,1
14,1,"Sep 2, 1989",Vanderbilt,7,Mississippi State,42,1
15,1,"Sep 2, 1989",Maryland,6,NC State,10,1
16,1,"Sep 2, 1989",Northern Illinois,26,Cal State Fullerton,17,0
17,1,"Sep 2, 1989",Oklahoma,73,New Mexico State,3,0
18,1,"Sep 2, 1989",Pitt,38,Pacific,3,0
19,1,"Sep 2, 1989",SMU,6,Rice,35,0
20,1,"Sep 2, 1989",Cincinnati,17,Rutgers,17,0
21,1,"Sep 2, 1989",South Carolina,27,Duke,21,0
22,1,"Sep 2, 1989",Southern Miss,30,Florida State,26,0
23,1,"Sep 2, 1989",Tennessee,17,Colorado State,14,0
24,1,"Sep 2, 1989",Texas A&M,28,LSU,16,0
25,1,"Sep 2, 1989",Toledo,27,Ohio,18,0
26,1,"Sep 2, 1989",Tulsa,23,UTEP,14,1
27,1,"Sep 2, 1989",Akron,3,Virginia Tech,29,1
28,1,"Sep 2, 1989",Idaho,7,Washington State,41,1
29,1,"Sep 2, 1989",West Virginia,35,Ball State,10,0
30,1,"Sep 2, 1989",Western Michigan,31,Temple,24,0
31,1,"Sep 4, 1989",Texas,6,Colorado,27,1
32,1,"Sep 4, 1989",Illinois,14,USC,13,1
33,2,"Sep 7, 1989",Washington State,46,BYU,41,1
34,2,"Sep 9, 1989",Kent State,7,Akron,40,1
35,2,"Sep 9, 1989",Appalachian State,15,Wake Forest,10,1
36,2,"Sep 9, 1989",Arizona State,31,Kansas State,0,0
37,2,"Sep 9, 1989",Arkansas State,17,Memphis,13,1
38,2,"Sep 9, 1989",Auburn,55,Pacific,0,0
39,2,"Sep 9, 1989",Rutgers,31,Ball State,31,0
40,2,"Sep 9, 1989",Cal State Fullerton,27,Cal State Northridge,20,0
41,2,"Sep 9, 1989",Clemson,34,Florida State,23,1
42,2,"Sep 9, 1989",Colorado,45,Colorado State,20,0
43,2,"Sep 9, 1989",Duke,41,Northwestern,31,0
44,2,"Sep 9, 1989",Bowling Green,6,East Carolina,41,1
45,2,"Sep 9, 1989",Youngstown State,3,Eastern Michigan,14,1
46,2,"Sep 9, 1989",Fresno State,52,Montana,37,0
47,2,"Sep 9, 1989",Hawaii,63,Long Beach State,10,0
48,2,"Sep 9, 1989",Ohio,3,Iowa State,28,1
49,2,"Sep 9, 1989",Kentucky,17,Indiana,14,0
50,2,"Sep 9, 1989",Lamar,21,UTEP,19,1
51,2,"Sep 9, 1989",Louisiana,22,Central Michigan,20,0
52,2,"Sep 9, 1989",Louisville,33,Kansas,28,1
53,2,"Sep 9, 1989",Miami,51,Wisconsin,3,1
54,2,"Sep 9, 1989",Ole Miss,24,Florida,19,1
55,2,"Sep 9, 1989",Mississippi State,26,Southern Miss,23,1
56,2,"Sep 9, 1989",Missouri,14,TCU,10,0
57,2,"Sep 9, 1989",Nebraska,48,Northern Illinois,17,0
58,2,"Sep 9, 1989",UNLV,16,Weber State,12,0
59,2,"Sep 9, 1989",New Mexico,45,New Mexico State,13,0
60,2,"Sep 9, 1989",Virginia Military Institute,7,North Carolina,49,1
61,2,"Sep 9, 1989",NC State,38,Georgia Tech,28,0
62,2,"Sep 9, 1989",Baylor,7,Oklahoma,33,1
63,2,"Sep 9, 1989",Oregon,35,California,19,0
64,2,"Sep 9, 1989",Oregon State,20,Stanford,16,0
65,2,"Sep 9, 1989",Pitt,29,Boston College,10,1
66,2,"Sep 9, 1989",Purdue,27,Miami (OH),10,0
67,2,"Sep 9, 1989",Syracuse,43,Temple,3,1
68,2,"Sep 9, 1989",UCLA,6,Tennessee,24,0
69,2,"Sep 9, 1989",Texas Tech,24,Arizona,14,0
70,2,"Sep 9, 1989",Tulane,20,Rice,19,0
71,2,"Sep 9, 1989",Tulsa,20,Oklahoma State,10,0
72,2,"Sep 9, 1989",Utah,45,Utah State,10,0
73,2,"Sep 9, 1989",Penn State,6,Virginia,14,0
74,2,"Sep 9, 1989",South Carolina,17,Virginia Tech,17,0
75,2,"Sep 9, 1989",Texas A&M,6,Washington,19,1
76,2,"Sep 9, 1989",West Virginia,14,Maryland,10,1
77,2,"Sep 9, 1989",Western Michigan,24,Louisiana Tech,20,0
78,2,"Sep 10, 1989",Wyoming,7,Air Force,45,1
79,3,"Sep 16, 1989",Air Force,48,Northwestern,31,1
