0,1,"Aug 24, 1996",BYU,41,Texas A&M,37,0
1,1,"Aug 25, 1996",USC,7,Penn State,24,1
2,2,"Aug 29, 1996",UCF,39,William & Mary,33,0
3,2,"Aug 29, 1996",Eastern Illinois,28,Western Michigan,20,1
4,2,"Aug 29, 1996",Kansas,35,Ball State,10,0
5,2,"Aug 29, 1996",Louisiana-Monroe,14,Nicholls State,12,0
6,2,"Aug 29, 1996",New Mexico State,7,New Mexico,28,0
7,2,"Aug 29, 1996",Ohio,44,Akron,14,0
8,2,"Aug 29, 1996",Wake Forest,19,Appalachian State,13,0
9,2,"Aug 30, 1996",Tulane,34,Cincinnati,14,1
10,2,"Aug 31, 1996",Air Force,45,San Jose State,0,0
11,2,"Aug 31, 1996",Bowling Green,7,Alabama,21,1
12,2,"Aug 31, 1996",UTEP,3,Arizona,23,1
13,2,"Aug 31, 1996",Auburn,29,UAB,0,0
14,2,"Aug 31, 1996",Boston College,24,Hawaii,21,1
15,2,"Aug 31, 1996",Arkansas State,9,BYU,58,1
16,2,"Aug 31, 1996",Central Michigan,42,Boise State,21,1
17,2,"Aug 31, 1996",Colorado,37,Washington State,19,0
18,2,"Aug 31, 1996",Colorado State,61,Chattanooga,19,0
19,2,"Aug 31, 1996",Florida,55,Louisiana,21,0
20,2,"Aug 31, 1996",Houston,43,Sam Houston,25,0
21,2,"Aug 31, 1996",Kansas State,21,Texas Tech,14,0
22,2,"Aug 31, 1996",Louisiana Tech,20,Middle Tennessee,0,0
23,2,"Aug 31, 1996",Louisville,38,Kentucky,14,1
24,2,"Aug 31, 1996",Northern Illinois,6,Maryland,30,1
25,2,"Aug 31, 1996",Memphis,7,Miami,30,0
26,2,"Aug 31, 1996",Miami (OH),64,Kent State,6,0
27,2,"Aug 31, 1996",Illinois,8,Michigan,20,1
28,2,"Aug 31, 1996",Michigan State,52,Purdue,14,0
29,2,"Aug 31, 1996",Ole Miss,38,Idaho State,14,0
30,2,"Aug 31, 1996",North Carolina,45,Clemson,0,0
31,2,"Aug 31, 1996",Oklahoma State,23,Missouri State,20,0
32,2,"Aug 31, 1996",Oregon,30,Fresno State,27,1
33,2,"Aug 31, 1996",Rutgers,38,Villanova,28,0
34,2,"Aug 31, 1996",SMU,17,Tulsa,10,0
35,2,"Aug 31, 1996",Georgia,7,Southern Miss,11,0
36,2,"Aug 31, 1996",Temple,28,Eastern Michigan,24,1
37,2,"Aug 31, 1996",Tennessee,62,UNLV,3,0
38,2,"Aug 31, 1996",Texas,40,Missouri,10,0
39,2,"Aug 31, 1996",Utah State,20,Utah,17,0
40,2,"Aug 31, 1996",West Virginia,34,Pitt,0,1
41,2,"Aug 31, 1996",Wyoming,40,Idaho,38,0
42,3,"Sep 5, 1996",Vanderbilt,7,Notre Dame,14,0
43,3,"Sep 7, 1996",Air Force,65,UNLV,17,1
44,3,"Sep 7, 1996",Alabama,20,Southern Miss,10,0
45,3,"Sep 7, 1996",Arizona State,45,Washington,42,0
46,3,"Sep 7, 1996",Arkansas State,24,Austin Peay,0,0
47,3,"Sep 7, 1996",Auburn,62,Fresno State,0,0
48,3,"Sep 7, 1996",Baylor,24,Louisiana Tech,16,1
49,3,"Sep 7, 1996",Boise State,33,Portland State,22,0
50,3,"Sep 7, 1996",California,45,San Jose State,25,1
51,3,"Sep 7, 1996",Kentucky,3,Cincinnati,24,1
52,3,"Sep 7, 1996",Furman,3,Clemson,19,1
53,3,"Sep 7, 1996",Colorado,48,Colorado State,34,1
54,3,"Sep 7, 1996",East Carolina,45,East Tennessee State,21,0
55,3,"Sep 7, 1996",Florida,62,Georgia Southern,14,0
56,3,"Sep 7, 1996",Duke,7,Florida State,44,1
57,3,"Sep 7, 1996",Georgia Tech,28,NC State,16,1
58,3,"Sep 7, 1996",Toledo,6,Indiana,40,0
59,3,"Sep 7, 1996",Iowa,21,Arizona,20,0
60,3,"Sep 7, 1996",Kansas State,59,Indiana State,3,0
61,3,"Sep 7, 1996",LSU,35,Houston,34,0
62,3,"Sep 7, 1996",Maryland,39,UAB,15,0
63,3,"Sep 7, 1996",Citadel,6,Miami,52,1
64,3,"Sep 7, 1996",Ball State,6,Miami (OH),16,0
65,3,"Sep 7, 1996",Minnesota,30,Louisiana-Monroe,3,1
66,3,"Sep 7, 1996",Virginia Military Institute,7,Ole Miss,31,1
67,3,"Sep 7, 1996",Mississippi State,31,Memphis,10,1
68,3,"Sep 7, 1996",Montana,35,Oregon State,14,1
69,3,"Sep 7, 1996",Rutgers,6,Navy,10,0
70,3,"Sep 7, 1996",Nebraska,55,Michigan State,14,0
71,3,"Sep 7, 1996",New Mexico,49,Northern Arizona,33,0
72,3,"Sep 7, 1996",North Carolina,27,Syracuse,10,1
73,3,"Sep 7, 1996",North Texas,20,Illinois State,14,0
74,3,"Sep 7, 1996",Ohio,21,Hawaii,10,1
75,3,"Sep 7, 1996",Ohio State,70,Rice,7,0
76,3,"Sep 7, 1996",Oregon,44,Nevada,30,0
77,3,"Sep 7, 1996",Louisville,7,Penn State,24,1
78,3,"Sep 7, 1996",Pitt,52,Kent State,14,0
79,3,"Sep 7, 1996",San Diego State,40,Idaho,21,0
80,3,"Sep 7, 1996",South Carolina,33,UCF,14,0
81,3,"Sep 7, 1996",USC,55,Illinois,3,1
82,3,"Sep 7, 1996",SMU,23,Arkansas,10,1
83,3,"Sep 7, 1996",Tennessee,35,UCLA,20,0
84,3,"Sep 7, 1996",New Mexico State,7,Texas,41,1
85,3,"Sep 7, 1996",Oklahoma,7,TCU,20,0
86,3,"Sep 7, 1996",Texas Tech,31,Oklahoma State,3,0
87,3,"Sep 7, 1996",Utah,17,Stanford,10,1
88,3,"Sep 7, 1996",Utah State,57,Cal State Northridge,27,0
89,3,"Sep 7, 1996",Virginia,55,Central Michigan,21,0
90,3,"Sep 7, 1996",Virginia Tech,21,Akron,18,1
91,3,"Sep 7, 1996",Wake Forest,28,Northwestern,27,0
