0,1,"Sep 4, 1975",North Texas,27,Texas-Arlington,14,0
1,1,"Sep 6, 1975",Marshall,8,Akron,20,1
2,1,"Sep 6, 1975",Arkansas State,42,Northwestern State,0,0
3,1,"Sep 6, 1975",Ball State,24,Eastern Michigan,14,0
4,1,"Sep 6, 1975",Baylor,20,Ole Miss,10,0
5,1,"Sep 6, 1975",Central Michigan,34,Western Michigan,0,0
6,1,"Sep 6, 1975",Cal State Fullerton,7,Fresno State,49,0
7,1,"Sep 6, 1975",Lamar,3,Houston,20,1
8,1,"Sep 6, 1975",Louisiana,22,Long Beach State,17,0
9,1,"Sep 6, 1975",Maryland,41,Villanova,0,0
10,1,"Sep 6, 1975",Memphis,7,Mississippi State,17,0
11,1,"Sep 6, 1975",New Mexico State,14,Drake,10,0
12,1,"Sep 6, 1975",William & Mary,7,North Carolina,33,1
13,1,"Sep 6, 1975",East Carolina,3,NC State,26,1
14,1,"Sep 6, 1975",Louisiana-Monroe,3,Pacific,3,0
15,1,"Sep 6, 1975",Penn State,26,Temple,25,1
16,1,"Sep 6, 1975",Georgia,9,Pitt,19,0
17,1,"Sep 6, 1975",San Diego State,31,UTEP,10,0
18,1,"Sep 6, 1975",Wake Forest,7,SMU,14,0
19,1,"Sep 6, 1975",Toledo,32,Western Carolina,31,0
20,1,"Sep 6, 1975",Dayton,7,Western Kentucky,27,0
21,1,"Sep 6, 1975",West Texas State,7,Wichita State,13,1
22,1,"Sep 8, 1975",Alabama,7,Missouri,20,0
23,2,"Sep 12, 1975",Duke,7,USC,35,1
24,2,"Sep 13, 1975",Akron,27,Western Michigan,21,1
25,2,"Sep 13, 1975",Appalachian State,41,East Carolina,25,0
26,2,"Sep 13, 1975",Arizona State,35,Washington,12,0
27,2,"Sep 13, 1975",Arkansas,35,Air Force,0,0
28,2,"Sep 13, 1975",Idaho,6,Arkansas State,23,1
29,2,"Sep 13, 1975",Holy Cross,7,Army,44,1
30,2,"Sep 13, 1975",Ball State,38,Toledo,28,0
31,2,"Sep 13, 1975",Bowling Green,23,BYU,21,1
32,2,"Sep 13, 1975",Richmond,6,Cincinnati,19,1
33,2,"Sep 13, 1975",Citadel,21,Presbyterian,0,0
34,2,"Sep 13, 1975",Colorado,34,California,27,0
