0,1,"Oct 19, 1878",Princeton,2,Pennsylvania,0,0
1,2,"Oct 26, 1878",Amherst,1,Brown,0,1
2,2,"Oct 26, 1878",Princeton,4,Stevens,0,0
3,3,"Oct 29, 1878",Rutgers,0,Stevens,0,0
4,3,"Nov 2, 1878",Pennsylvania,9,Swarthmore,0,0
5,3,"Nov 2, 1878",Princeton,5,Rutgers,0,0
6,3,"Nov 2, 1878",Yale,2,Amherst,0,0
7,4,"Nov 5, 1878",Columbia,0,Stevens,0,0
8,4,"Nov 9, 1878",Harvard,3,Amherst,0,1
9,4,"Nov 9, 1878",Princeton,2,Pennsylvania,1,1
10,4,"Nov 9, 1878",Stevens,1,Rutgers,0,0
11,4,"Nov 9, 1878",Yale,2,Trinity (CT),0,0
12,5,"Nov 13, 1878",Yale,3,Trinity (CT),0,0
13,5,"Nov 16, 1878",Pennsylvania,0,Columbia,0,0
14,5,"Nov 16, 1878",Princeton,1,Harvard,0,0
15,5,"Nov 16, 1878",Yale,0,Amherst,0,0
16,6,"Nov 23, 1878",Yale,1,Harvard,0,1
17,7,"Nov 28, 1878",Princeton,1,Yale,0,0
18,8,"Dec 7, 1878",Rutgers,1,City College of New York,0,0
