0,1,"Aug 28, 2021",Fresno State,45,Connecticut,0,0
1,1,"Aug 28, 2021",Illinois,30,Nebraska,22,0
2,1,"Aug 28, 2021",San Jose State,45,Southern Utah,14,0
3,1,"Aug 28, 2021",UTEP,30,New Mexico State,3,1
4,1,"Aug 28, 2021",UCLA,44,Hawaii,10,0
5,2,"Sep 1, 2021",UAB,31,Jacksonville State,0,0
6,2,"Sep 2, 2021",Appalachian State,33,East Carolina,19,0
7,2,"Sep 2, 2021",Arizona State,41,Southern Utah,14,0
8,2,"Sep 2, 2021",Ball State,31,Western Illinois,21,0
9,2,"Sep 2, 2021",Wagner,7,Buffalo,69,1
10,2,"Sep 2, 2021",California-Davis,19,Tulsa,17,1
11,2,"Sep 2, 2021",UCF,36,Boise State,31,0
12,2,"Sep 2, 2021",Coastal Carolina,52,Citadel,14,0
13,2,"Sep 2, 2021",Eastern Washington,35,UNLV,33,1
14,2,"Sep 2, 2021",Florida Int'l,48,Long Island,10,0
15,2,"Sep 2, 2021",New Mexico,27,Houston Baptist,17,0
16,2,"Sep 2, 2021",NC State,45,South Florida,0,0
17,2,"Sep 2, 2021",Ohio State,45,Minnesota,31,1
18,2,"Sep 2, 2021",Bowling Green,6,Tennessee,38,1
19,2,"Sep 2, 2021",Utah,40,Weber State,17,0
20,2,"Sep 2, 2021",Western Kentucky,59,Tennessee-Martin,21,0
21,2,"Sep 3, 2021",Charlotte,31,Duke,28,0
22,2,"Sep 3, 2021",Northern Colorado,7,Colorado,35,1
23,2,"Sep 3, 2021",Eastern Michigan,35,St. Francis (PA),15,0
24,2,"Sep 3, 2021",Kansas,17,South Dakota,14,0
25,2,"Sep 3, 2021",Michigan State,38,Northwestern,21,1
26,2,"Sep 3, 2021",South Dakota State,42,Colorado State,23,1
27,2,"Sep 3, 2021",Virginia Tech,17,North Carolina,10,0
28,2,"Sep 3, 2021",Wake Forest,42,Old Dominion,10,0
29,2,"Sep 4, 2021",Air Force,35,Lafayette,14,0
30,2,"Sep 4, 2021",Alabama,44,Miami,13,0
31,2,"Sep 4, 2021",Arkansas,38,Rice,17,0
32,2,"Sep 4, 2021",Arkansas State,40,Central Arkansas,21,0
33,2,"Sep 4, 2021",Army,43,Georgia State,10,1
34,2,"Sep 4, 2021",Auburn,60,Akron,10,0
35,2,"Sep 4, 2021",Baylor,29,Texas State,20,1
36,2,"Sep 4, 2021",Boston College,51,Colgate,0,0
37,2,"Sep 4, 2021",BYU,24,Arizona,16,0
38,2,"Sep 4, 2021",Cincinnati,49,Miami (OH),14,0
39,2,"Sep 4, 2021",Vanderbilt,3,East Tennessee State,23,0
40,2,"Sep 4, 2021",Florida,35,Florida Atlantic,14,0
41,2,"Sep 4, 2021",Clemson,3,Georgia,10,1
42,2,"Sep 4, 2021",Georgia Southern,30,Gardner-Webb,25,0
43,2,"Sep 4, 2021",Hawaii,49,Portland State,35,0
44,2,"Sep 4, 2021",Holy Cross,38,Connecticut,28,1
45,2,"Sep 4, 2021",Indiana,6,Iowa,34,1
46,2,"Sep 4, 2021",Iowa State,16,Northern Iowa,10,0
47,2,"Sep 4, 2021",Stanford,7,Kansas State,24,1
48,2,"Sep 4, 2021",Kentucky,45,Louisiana-Monroe,10,0
49,2,"Sep 4, 2021",Campbell,7,Liberty,48,1
50,2,"Sep 4, 2021",Navy,7,Marshall,49,0
51,2,"Sep 4, 2021",Maryland,30,West Virginia,24,0
52,2,"Sep 4, 2021",Memphis,42,Nicholls State,17,0
53,2,"Sep 4, 2021",Michigan,47,Western Michigan,14,0
54,2,"Sep 4, 2021",Middle Tennessee,50,Monmouth,15,0
55,2,"Sep 4, 2021",Mississippi State,35,Louisiana Tech,34,0
56,2,"Sep 4, 2021",Missouri,34,Central Michigan,24,0
57,2,"Sep 4, 2021",Washington,7,Montana,13,0
58,2,"Sep 4, 2021",Fordham,7,Nebraska,52,1
59,2,"Sep 4, 2021",Nevada,22,California,17,1
60,2,"Sep 4, 2021",North Texas,44,Northwestern State,14,0
61,2,"Sep 4, 2021",Northern Illinois,22,Georgia Tech,21,1
62,2,"Sep 4, 2021",Oklahoma,40,Tulane,35,0
63,2,"Sep 4, 2021",Oklahoma State,23,Missouri State,16,0
64,2,"Sep 4, 2021",Oregon,31,Fresno State,24,0
65,2,"Sep 4, 2021",Penn State,16,Wisconsin,10,1
66,2,"Sep 4, 2021",Massachusetts,7,Pitt,51,1
67,2,"Sep 4, 2021",Purdue,30,Oregon State,21,0
68,2,"Sep 4, 2021",Rutgers,61,Temple,14,0
69,2,"Sep 4, 2021",San Diego State,28,New Mexico State,10,0
70,2,"Sep 4, 2021",Southern Miss,7,South Alabama,31,1
71,2,"Sep 4, 2021",South Carolina,46,Eastern Illinois,0,0
72,2,"Sep 4, 2021",San Jose State,7,USC,30,1
73,2,"Sep 4, 2021",Abilene Christian,9,SMU,56,1
74,2,"Sep 4, 2021",Ohio,9,Syracuse,29,0
75,2,"Sep 4, 2021",Texas,38,Louisiana,18,0
76,2,"Sep 4, 2021",Texas A&M,41,Kent State,10,0
77,2,"Sep 4, 2021",TCU,45,Duquesne,3,0
78,2,"Sep 4, 2021",Texas Tech,38,Houston,21,0
79,2,"Sep 4, 2021",UTEP,38,Bethune-Cookman,28,0
80,2,"Sep 4, 2021",UTSA,37,Illinois,30,1
81,2,"Sep 4, 2021",Toledo,49,Norfolk State,10,0
82,2,"Sep 4, 2021",Troy,55,Southern,3,0
83,2,"Sep 4, 2021",UCLA,38,LSU,27,0
84,2,"Sep 4, 2021",Utah State,26,Washington State,23,1
85,2,"Sep 4, 2021",Virginia,43,William & Mary,0,0
86,2,"Sep 4, 2021",Wyoming,19,Montana State,16,0
87,2,"Sep 5, 2021",Notre Dame,41,Florida State,38,1
88,2,"Sep 6, 2021",Ole Miss,43,Louisville,24,0
89,3,"Sep 10, 2021",Boise State,54,UTEP,13,0
90,3,"Sep 10, 2021",Coastal Carolina,49,Kansas,22,0
91,3,"Sep 10, 2021",Duke,45,North Carolina A&T,17,0
92,3,"Sep 10, 2021",Utah State,48,North Dakota,24,0
93,3,"Sep 11, 2021",Navy,3,Air Force,23,0
94,3,"Sep 11, 2021",Alabama,48,Mercer,14,0
95,3,"Sep 11, 2021",Arizona State,37,UNLV,10,0
96,3,"Sep 11, 2021",Arkansas,40,Texas,21,0
97,3,"Sep 11, 2021",Army,38,Western Kentucky,35,0
98,3,"Sep 11, 2021",Auburn,62,Alabama State,0,0
99,3,"Sep 11, 2021",Texas Southern,7,Baylor,66,1
100,3,"Sep 11, 2021",Boston College,45,Massachusetts,28,1
101,3,"Sep 11, 2021",BYU,26,Utah,17,0
102,3,"Sep 11, 2021",UCF,63,Bethune-Cookman,14,0
103,3,"Sep 11, 2021",Central Michigan,45,Robert Morris,0,0
104,3,"Sep 11, 2021",Charlotte,38,Gardner-Webb,10,0
105,3,"Sep 11, 2021",Murray State,7,Cincinnati,42,1
106,3,"Sep 11, 2021",Clemson,49,South Carolina State,3,0
107,3,"Sep 11, 2021",Duquesne,28,Ohio,26,1
108,3,"Sep 11, 2021",Florida,42,South Florida,20,1
109,3,"Sep 11, 2021",Georgia Southern,6,Florida Atlantic,38,1
110,3,"Sep 11, 2021",Fresno State,63,Cal Poly,10,0
111,3,"Sep 11, 2021",UAB,7,Georgia,56,1
112,3,"Sep 11, 2021",Georgia Tech,45,Kennesaw State,17,0
113,3,"Sep 11, 2021",Rice,7,Houston,44,0
114,3,"Sep 11, 2021",Indiana,56,Idaho,14,0
115,3,"Sep 11, 2021",Iowa,27,Iowa State,17,1
116,3,"Sep 11, 2021",Jacksonville State,20,Florida State,17,1
117,3,"Sep 11, 2021",Kansas State,31,Southern Illinois,23,0
118,3,"Sep 11, 2021",Kent State,60,Virginia Military Institute,10,0
119,3,"Sep 11, 2021",Kentucky,35,Missouri,28,0
120,3,"Sep 11, 2021",Liberty,21,Troy,13,1
121,3,"Sep 11, 2021",Louisiana,27,Nicholls State,24,0
122,3,"Sep 11, 2021",McNeese State,7,LSU,34,1
123,3,"Sep 11, 2021",Louisiana Tech,45,Southeastern Louisiana,42,0
124,3,"Sep 11, 2021",Louisville,30,Eastern Kentucky,3,0
125,3,"Sep 11, 2021",Marshall,44,North Carolina Central,10,0
126,3,"Sep 11, 2021",Maryland,62,Howard,0,0
127,3,"Sep 11, 2021",Memphis,55,Arkansas State,50,1
128,3,"Sep 11, 2021",Miami,25,Appalachian State,23,0
129,3,"Sep 11, 2021",Michigan,31,Washington,10,0
130,3,"Sep 11, 2021",Michigan State,42,Youngstown State,14,0
131,3,"Sep 11, 2021",Minnesota,31,Miami (OH),26,0
132,3,"Sep 11, 2021",Ole Miss,54,Austin Peay,17,0
133,3,"Sep 11, 2021",Mississippi State,24,NC State,10,0
134,3,"Sep 11, 2021",Buffalo,3,Nebraska,28,1
135,3,"Sep 11, 2021",Nevada,49,Idaho State,10,0
136,3,"Sep 11, 2021",New Mexico,34,New Mexico State,25,0
137,3,"Sep 11, 2021",North Carolina,59,Georgia State,17,0
138,3,"Sep 11, 2021",Indiana State,6,Northwestern,24,1
139,3,"Sep 11, 2021",Notre Dame,32,Toledo,29,0
140,3,"Sep 11, 2021",Oklahoma,76,Western Carolina,0,0
141,3,"Sep 11, 2021",Oklahoma State,28,Tulsa,23,0
