0,1,"Aug 29, 2013",Ball State,51,Illinois State,28,0
1,1,"Aug 29, 2013",Tulsa,7,Bowling Green,34,1
2,1,"Aug 29, 2013",Akron,7,UCF,38,1
3,1,"Aug 29, 2013",Fresno State,52,Rutgers,51,0
4,1,"Aug 29, 2013",Indiana,73,Indiana State,35,0
5,1,"Aug 29, 2013",Kent State,17,Liberty,10,0
6,1,"Aug 29, 2013",Middle Tennessee,45,Western Carolina,24,0
7,1,"Aug 29, 2013",Minnesota,51,UNLV,23,0
8,1,"Aug 29, 2013",Ole Miss,39,Vanderbilt,35,1
9,1,"Aug 29, 2013",San Jose State,24,Sacramento State,0,0
10,1,"Aug 29, 2013",South Carolina,27,North Carolina,10,0
11,1,"Aug 29, 2013",USC,30,Hawaii,13,1
12,1,"Aug 29, 2013",Southern Utah,22,South Alabama,21,1
13,1,"Aug 29, 2013",Towson,33,Connecticut,18,1
14,1,"Aug 29, 2013",Jackson State,7,Tulane,34,1
15,1,"Aug 29, 2013",Utah,30,Utah State,26,0
16,1,"Aug 29, 2013",Presbyterian,7,Wake Forest,31,1
17,1,"Aug 30, 2013",Arizona,35,Northern Arizona,0,0
18,1,"Aug 30, 2013",Army,28,Morgan State,12,0
19,1,"Aug 30, 2013",Houston,62,Southern,13,0
20,1,"Aug 30, 2013",Florida Atlantic,6,Miami,34,1
21,1,"Aug 30, 2013",Michigan State,26,Western Michigan,13,0
22,1,"Aug 30, 2013",North Dakota State,24,Kansas State,21,1
23,1,"Aug 30, 2013",Samford,31,Georgia State,21,1
24,1,"Aug 30, 2013",Texas Tech,41,SMU,23,1
25,1,"Aug 31, 2013",Air Force,38,Colgate,13,0
26,1,"Aug 31, 2013",Alabama,35,Virginia Tech,10,0
27,1,"Aug 31, 2013",Arkansas,34,Louisiana,14,0
28,1,"Aug 31, 2013",Arkansas State,62,Arkansas-Pine Bluff,11,0
29,1,"Aug 31, 2013",Auburn,31,Washington State,24,0
30,1,"Aug 31, 2013",Baylor,69,Wofford,3,0
31,1,"Aug 31, 2013",Boston College,24,Villanova,14,0
32,1,"Aug 31, 2013",Purdue,7,Cincinnati,42,1
33,1,"Aug 31, 2013",Clemson,38,Georgia,35,0
34,1,"Aug 31, 2013",Duke,45,North Carolina Central,0,0
35,1,"Aug 31, 2013",East Carolina,52,Old Dominion,38,0
36,1,"Aug 31, 2013",Eastern Illinois,40,San Diego State,19,1
37,1,"Aug 31, 2013",Eastern Michigan,34,Howard,24,0
38,1,"Aug 31, 2013",Eastern Washington,49,Oregon State,46,1
39,1,"Aug 31, 2013",Toledo,6,Florida,24,1
40,1,"Aug 31, 2013",Georgia Tech,70,Elon,0,0
41,1,"Aug 31, 2013",Illinois,42,Southern Illinois,34,0
42,1,"Aug 31, 2013",LSU,37,TCU,27,0
43,1,"Aug 31, 2013",Marshall,52,Miami (OH),14,0
44,1,"Aug 31, 2013",Maryland,43,Florida Int'l,10,0
45,1,"Aug 31, 2013",McNeese State,53,South Florida,21,1
46,1,"Aug 31, 2013",Central Michigan,9,Michigan,59,1
47,1,"Aug 31, 2013",Missouri,58,Murray State,14,0
48,1,"Aug 31, 2013",Nebraska,37,Wyoming,34,0
49,1,"Aug 31, 2013",NC State,40,Louisiana Tech,14,0
50,1,"Aug 31, 2013",Idaho,6,North Texas,40,1
