0,1,"Oct 17, 1875",Stevens,5,New York University,0,0
1,2,"Oct 24, 1875",Rutgers,6,Stevens,0,0
2,3,"Oct 30, 1875",Harvard,1,Canada All-Stars,0,1
3,3,"Oct 31, 1875",Stevens,6,City College of New York,0,0
4,4,"Nov 2, 1875",Rutgers,1,Columbia,1,0
5,4,"Nov 4, 1875",Columbia,2,Stevens,1,1
6,4,"Nov 6, 1875",Columbia,5,City College of New York,0,1
7,4,"Nov 6, 1875",Harvard,1,Tufts,0,1
8,4,"Nov 6, 1875",Yale,4,Rutgers,1,0
9,5,"Nov 11, 1875",Stevens,6,City College of New York,0,0
10,5,"Nov 13, 1875",Harvard,4,Yale,0,1
11,5,"Nov 13, 1875",Princeton,6,Columbia,2,0
12,6,"Nov 20, 1875",Columbia,6,City College of New York,0,0
13,6,"Nov 20, 1875",Harvard,1,Canada All-Stars,0,0
14,6,"Nov 20, 1875",Princeton,6,Stevens,0,0
15,6,"Nov 20, 1875",Yale,6,Wesleyan (CT),0,0
16,7,"Dec 4, 1875",Columbia,3,Yale,2,1
