0,1,"Sep 15, 1928",Washington,26,Willamette,0,0
1,1,"Sep 15, 1928",YMI,7,Stanford,0,1
2,2,"Sep 22, 1928",Baylor,31,Stephen F. Austin,0,0
3,2,"Sep 22, 1928",Clemson,30,Newberry,0,0
4,2,"Sep 22, 1928",Davidson,28,Guilford,0,0
5,2,"Sep 22, 1928",Davis & Elkins,7,West Virginia,0,1
6,2,"Sep 22, 1928",South Carolina,19,Erskine,0,0
7,2,"Sep 22, 1928",North Texas,6,SMU,33,1
8,2,"Sep 22, 1928",West Coast Army,8,Stanford,21,1
9,2,"Sep 22, 1928",Texas A&M,21,Trinity (Texas),0,0
10,2,"Sep 22, 1928",TCU,21,Texas A&M-Commerce,0,0
11,2,"Sep 22, 1928",UCLA,19,California-Santa Barbara,0,0
12,2,"Sep 22, 1928",Hampden-Sydney,7,Virginia Military Institute,14,1
13,2,"Sep 22, 1928",Washington,41,USS Tennessee,0,0
14,2,"Sep 22, 1928",Whitman,6,Washington State,33,1
15,2,"Sep 22, 1928",Wyoming,42,Black Hills State,0,0
16,3,"Sep 28, 1928",Birmingham-Southern,6,Auburn,0,0
17,3,"Sep 29, 1928",UCLA,7,Arizona,7,0
18,3,"Sep 29, 1928",Army,35,Boston University,0,0
19,3,"Sep 29, 1928",Baylor,45,North Texas,0,0
20,3,"Sep 29, 1928",BYU,9,Albertson,6,0
21,3,"Sep 29, 1928",California,22,Santa Clara,0,0
22,3,"Sep 29, 1928",Clemson,6,Davidson,0,0
23,3,"Sep 29, 1928",St. Lawrence,6,Colgate,33,1
24,3,"Sep 29, 1928",Columbia,20,Vermont,0,0
25,3,"Sep 29, 1928",Norwich,6,Dartmouth,39,1
26,3,"Sep 29, 1928",Davis & Elkins,2,Navy,0,1
27,3,"Sep 29, 1928",Western State,6,Denver,37,1
28,3,"Sep 29, 1928",Detroit Mercy,39,DePaul,0,0
29,3,"Sep 29, 1928",Fordham,27,St. Bonaventure,0,0
30,3,"Sep 29, 1928",Furman,6,Duke,0,0
31,3,"Sep 29, 1928",Georgetown,31,Mount St. Mary's,0,1
32,3,"Sep 29, 1928",William Penn,6,Grinnell,19,1
33,3,"Sep 29, 1928",Indiana,14,Wabash,0,0
34,3,"Sep 29, 1928",Bethany (Kansas),7,Kansas State,32,1
35,3,"Sep 29, 1928",Marquette,31,St. Viator,0,0
36,3,"Sep 29, 1928",Maryland,31,Washington (Maryland),0,0
37,3,"Sep 29, 1928",Michigan State,103,Kalamazoo,0,0
38,3,"Sep 29, 1928",Ole Miss,25,Arkansas,0,0
39,3,"Sep 29, 1928",Ouachita,6,Mississippi State,20,1
40,3,"Sep 29, 1928",Montana,13,Anaconda Anodes,0,0
41,3,"Sep 29, 1928",Montana State,15,Idaho,13,0
42,3,"Sep 29, 1928",New York University,21,Niagara,0,0
43,3,"Sep 29, 1928",North Carolina,65,Wake Forest,0,0
44,3,"Sep 29, 1928",NC State,57,Elon,0,0
45,3,"Sep 29, 1928",Northern Colorado,30,Camp Russell,0,0
46,3,"Sep 29, 1928",Loyola (LA),6,Notre Dame,12,1
47,3,"Sep 29, 1928",Regis (CO),6,Oklahoma State,13,1
48,3,"Sep 29, 1928",Stanford,6,Olympic Club,12,0
49,3,"Sep 29, 1928",Oregon State,14,California-Davis,0,0
50,3,"Sep 29, 1928",Penn State,25,Lebanon Valley,0,0
51,3,"Sep 29, 1928",Pennsylvania,34,Ursinus,0,0
52,3,"Sep 29, 1928",Pitt,20,Thiel,0,0
53,3,"Sep 29, 1928",Sam Houston,6,Rice,24,1
54,3,"Sep 29, 1928",Virginia Military Institute,6,Richmond,6,0
55,3,"Sep 29, 1928",Sewanee,14,Bryson,0,0
56,3,"Sep 29, 1928",South Carolina,6,Chicago,0,1
57,3,"Sep 29, 1928",USC,40,Utah State,12,0
58,3,"Sep 29, 1928",SMU,31,Howard Payne,0,0
59,3,"Sep 29, 1928",Hobart,6,Syracuse,14,1
