0,1,"Aug 27, 1988",Nebraska,23,Texas A&M,14,0
1,2,"Sep 1, 1988",Boston College,7,USC,34,0
2,2,"Sep 1, 1988",Wyoming,24,BYU,14,0
3,2,"Sep 3, 1988",Air Force,29,Colorado State,23,1
4,2,"Sep 3, 1988",Arizona,24,Oregon State,13,1
5,2,"Sep 3, 1988",Arkansas,63,Pacific,14,0
6,2,"Sep 3, 1988",Toledo,3,Ball State,13,1
7,2,"Sep 3, 1988",UNLV,3,Baylor,27,1
8,2,"Sep 3, 1988",Boise State,29,Long Beach State,10,1
9,2,"Sep 3, 1988",Virginia Tech,7,Clemson,40,1
10,2,"Sep 3, 1988",Duke,31,Northwestern,21,1
11,2,"Sep 3, 1988",East Carolina,52,Tennessee Tech,13,0
12,2,"Sep 3, 1988",Eastern Michigan,24,Miami (OH),17,0
13,2,"Sep 3, 1988",Florida,69,Montana State,0,0
14,2,"Sep 3, 1988",Fresno State,68,New Mexico,21,1
15,2,"Sep 3, 1988",Georgia,28,Tennessee,17,0
16,2,"Sep 3, 1988",Hawaii,27,Iowa,24,0
17,2,"Sep 3, 1988",Kent State,34,Youngstown State,3,0
18,2,"Sep 3, 1988",Central Michigan,7,Kentucky,18,1
19,2,"Sep 3, 1988",Cal State Fullerton,9,Louisiana,24,1
20,2,"Sep 3, 1988",LSU,27,Texas A&M,0,0
21,2,"Sep 3, 1988",Maryland,27,Louisville,16,0
22,2,"Sep 3, 1988",Miami,31,Florida State,0,0
23,2,"Sep 3, 1988",Memphis,6,Ole Miss,24,1
24,2,"Sep 3, 1988",Mississippi State,21,Louisiana Tech,14,0
25,2,"Sep 3, 1988",Navy,27,James Madison,14,0
26,2,"Sep 3, 1988",Nebraska,63,Utah State,13,0
27,2,"Sep 3, 1988",Western Carolina,6,NC State,45,1
28,2,"Sep 3, 1988",North Texas,29,Texas Tech,24,1
29,2,"Sep 3, 1988",Northern Illinois,7,Akron,6,0
30,2,"Sep 3, 1988",Pitt,59,Northern Iowa,10,0
31,2,"Sep 3, 1988",San Jose State,51,New Mexico State,0,1
32,2,"Sep 3, 1988",South Carolina,31,North Carolina,10,0
33,2,"Sep 3, 1988",Stephen F. Austin,7,Southern Miss,21,1
34,2,"Sep 3, 1988",Syracuse,31,Temple,21,0
35,2,"Sep 3, 1988",UTEP,37,Mankato State,3,0
36,2,"Sep 3, 1988",Tulane,33,Chattanooga,19,0
37,2,"Sep 3, 1988",Kansas State,9,Tulsa,35,1
38,2,"Sep 3, 1988",San Diego State,6,UCLA,59,1
39,2,"Sep 3, 1988",Virginia,31,William & Mary,23,0
40,2,"Sep 3, 1988",Wake Forest,31,Villanova,11,1
41,2,"Sep 3, 1988",Illinois,7,Washington State,44,0
42,2,"Sep 3, 1988",West Virginia,62,Bowling Green,14,0
43,2,"Sep 3, 1988",Western Michigan,24,Wisconsin,14,1
44,3,"Sep 8, 1988",Texas,6,BYU,47,1
45,3,"Sep 8, 1988",Louisville,9,Wyoming,44,0
46,3,"Sep 10, 1988",Alabama,37,Temple,0,1
47,3,"Sep 10, 1988",Arizona,35,Texas Tech,19,0
48,3,"Sep 10, 1988",Arizona State,21,Illinois,16,0
49,3,"Sep 10, 1988",Arkansas,30,Tulsa,26,0
50,3,"Sep 10, 1988",Holy Cross,3,Army,23,1
51,3,"Sep 10, 1988",Auburn,20,Kentucky,10,0
52,3,"Sep 10, 1988",Ball State,34,Bowling Green,10,1
53,3,"Sep 10, 1988",Baylor,27,Kansas,14,1
54,3,"Sep 10, 1988",Cincinnati,7,Boston College,41,1
55,3,"Sep 10, 1988",Pacific,7,California,30,1
56,3,"Sep 10, 1988",Furman,3,Clemson,23,1
57,3,"Sep 10, 1988",Colorado,45,Fresno State,3,0
58,3,"Sep 10, 1988",Duke,31,Tennessee,26,1
59,3,"Sep 10, 1988",Eastern Michigan,17,Youngstown State,12,1
60,3,"Sep 10, 1988",Florida,27,Ole Miss,15,1
61,3,"Sep 10, 1988",Florida State,49,Southern Miss,13,0
62,3,"Sep 10, 1988",Georgia,38,TCU,10,0
63,3,"Sep 10, 1988",Georgia Tech,24,Chattanooga,10,0
64,3,"Sep 10, 1988",Hawaii,31,Colorado State,23,1
65,3,"Sep 10, 1988",Houston,60,Louisiana Tech,0,1
66,3,"Sep 10, 1988",Indiana,41,Rice,14,1
67,3,"Sep 10, 1988",Iowa,45,Kansas State,10,1
68,3,"Sep 10, 1988",Iowa State,30,Tulane,13,0
69,3,"Sep 10, 1988",Kent State,32,Akron,12,0
70,3,"Sep 10, 1988",Marshall,31,Ohio,14,0
71,3,"Sep 10, 1988",Memphis,9,Arkansas State,7,0
72,3,"Sep 10, 1988",Missouri,35,Utah State,21,0
73,3,"Sep 10, 1988",Navy,30,Delaware,3,0
74,3,"Sep 10, 1988",New Mexico,36,New Mexico State,34,1
75,3,"Sep 10, 1988",Northern Illinois,14,Middle Tennessee,10,0
76,3,"Sep 10, 1988",Notre Dame,19,Michigan,17,0
77,3,"Sep 10, 1988",Syracuse,9,Ohio State,26,1
78,3,"Sep 10, 1988",Oklahoma,28,North Carolina,0,1
79,3,"Sep 10, 1988",Oklahoma State,52,Miami (OH),20,0
80,3,"Sep 10, 1988",Oregon,49,Long Beach State,0,0
81,3,"Sep 10, 1988",Oregon State,41,San Jose State,27,1
82,3,"Sep 10, 1988",Penn State,42,Virginia,14,1
83,3,"Sep 10, 1988",Rutgers,17,Michigan State,13,1
84,3,"Sep 10, 1988",South Carolina,38,Western Carolina,0,0
